"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-661 0.0638811462897632 2 56 "GO:0005581" "collagen trimer" 0.246506070388733
-1703 0.0339789139127689 3 11 "GO:0005583" "fibrillar collagen trimer" 0.169080476098836
-300 0.801401356266093 4 5 "GO:0005587;GO:0098642" "collagen type IV trimer" 0.940463845636059
-670 0.00999029895240533 2 106 "GO:0005604;GO:0044420" "extracellular matrix part" 0.0682670428414364
690 0.315701067862947 2 15 "GO:0005605" "basal lamina" 0.603693664948567
-763 0.321052825377494 3 12 "GO:0005614" "interstitial matrix" 0.603693664948567
-451 6.8061404110386e-06 2 769 "GO:0005615" "extracellular space" 0.000148827603654711
151 0.179761261016762 2 595 "GO:0005622" "intracellular" 0.438083282354769
348 0.2195512319361 1 89 "GO:0005623" "cell" 0.491960783656061
61 0.912641013962549 3 23 "GO:0005637" "nuclear inner membrane" 0.978282903642827
151 0.899317893477232 2 5 "GO:0005638" "lamin filament" 0.970316674541224
474 0.521161962434323 4 13 "GO:0005639;GO:0044453" "integral component of nuclear inner membrane" 0.788713242992579
-73 0.931384907394056 3 10 "GO:0005640" "nuclear outer membrane" 0.984982711179777
-199 0.796353014543867 2 12 "GO:0005641" "nuclear envelope lumen" 0.936214296668059
1706 0.152072915388062 2 5 "GO:0005642" "annulate lamellae" 0.394307638318453
834 0.00728608735832707 3 74 "GO:0005643;GO:0046930" "pore complex" 0.0546850401039051
566 0.523813555909815 4 9 "GO:0005652" "nuclear lamina" 0.789934925693882
441 0.66118178712627 4 7 "GO:0005655;GO:0030681;GO:0030677" "nucleolar ribonuclease P complex" 0.878006583714237
416 0.463890241290094 4 22 "GO:0005657" "replication fork" 0.744865924020297
2273 0.0563137665175626 2 5 "GO:0005658" "alpha DNA polymerase:primase complex" 0.229452365438019
749 0.276180328250763 2 15 "GO:0005662" "DNA replication factor A complex" 0.559086402943587
1287 0.279888070860147 2 5 "GO:0005663" "DNA replication factor C complex" 0.559776141720294
657 0.485614105119709 5 8 "GO:0005664;GO:0000808" "nuclear origin of replication recognition complex" 0.76629643473199
1292 0.0604799113538135 7 15 "GO:0005665" "DNA-directed RNA polymerase II, core complex" 0.239004950892179
857 0.184840932429929 7 17 "GO:0005666" "DNA-directed RNA polymerase III complex" 0.44253887472275
58 0.731025649458408 2 256 "GO:0005667" "transcription factor complex" 0.910099930790868
1510 0.00114631040608671 5 33 "GO:0005669" "transcription factor TFIID complex" 0.0139255486369052
-183 0.804367839622274 5 13 "GO:0005671" "Ada2/Gcn5/Ada3 transcription activator complex" 0.940579862374709
959 0.212535684530228 4 12 "GO:0005675" "holo TFIIH complex" 0.483041215553179
811 0.389028619940526 4 8 "GO:0005677" "chromatin silencing complex" 0.673358244540858
220 0.733151309798386 4 17 "GO:0005680" "anaphase-promoting complex" 0.910099930790868
842 0.000156835352263319 2 145 "GO:0005681" "spliceosomal complex" 0.0026380510534548
1438 0.03086639051065 2 16 "GO:0005682" "U5 snRNP" 0.159435843897531
375 0.753108364194144 2 5 "GO:0005683" "U7 snRNP" 0.913196094106023
1496 0.0206191900686601 4 17 "GO:0005684" "U2-type spliceosomal complex" 0.118650777938956
807 0.211784947359151 4 17 "GO:0005685" "U1 snRNP" 0.483041215553179
1793 0.00430228567123219 2 18 "GO:0005686" "U2 snRNP" 0.0381391810855178
1532 0.0689707155956157 2 10 "GO:0005687" "U4 snRNP" 0.258541653889851
924 0.358823707952424 2 7 "GO:0005688" "U6 snRNP" 0.64765194807633
1438 0.00701176737875497 3 25 "GO:0005689" "U12-type spliceosomal complex" 0.0541143458878031
764 1.3835854526238e-06 3 292 "GO:0005694" "chromosome" 3.94622633444006e-05
145 0.811953205160168 3 19 "GO:0005697" "telomerase holoenzyme complex" 0.941156590720478
-80 0.866747597638774 2 31 "GO:0005719;GO:0000791" "euchromatin" 0.958739717024578
-159 0.727733937528326 3 34 "GO:0005720" "nuclear heterochromatin" 0.910099930790868
50 0.938075696826672 2 17 "GO:0005721" "centromeric heterochromatin" 0.987318004360167
567 2.82717701795372e-07 4 624 "GO:0005730" "nucleolus" 8.83156249417924e-06
1688 0.00720413843692934 2 18 "GO:0005732" "small nucleolar ribonucleoprotein complex" 0.0546850401039051
487 0.526842979384554 5 12 "GO:0005736" "DNA-directed RNA polymerase I complex" 0.792681179991439
506 3.67652543455385e-10 2 1262 "GO:0005739" "mitochondrion" 1.85523129620563e-08
536 0.436196282429432 2 15 "GO:0005740" "mitochondrial envelope" 0.72511313302624
36 0.876059852199831 3 133 "GO:0005741;GO:0031968;GO:0019867" "outer membrane" 0.958739717024578
-603 0.521801139418871 3 8 "GO:0005742" "mitochondrial outer membrane translocase complex" 0.788713242992579
629 1.80787340216802e-05 2 342 "GO:0005743;GO:0019866" "organelle inner membrane" 0.000359383318734006
604 0.612202263937372 3 5 "GO:0005744" "mitochondrial inner membrane presequence translocase complex" 0.85452955310214
1484 0.212674911779485 3 5 "GO:0005746" "mitochondrial respiratory chain" 0.483041215553179
1067 0.0095422691703964 6 42 "GO:0005747;GO:0045271;GO:0030964" "mitochondrial respiratory chain complex I" 0.0673089094169897
-92 0.913359731208303 2 10 "GO:0005750;GO:0045275" "respiratory chain complex III" 0.978282903642827
1353 0.078491288660947 4 12 "GO:0005751;GO:0045277" "respiratory chain complex IV" 0.281367679571482
462 0.487661496963932 3 16 "GO:0005753;GO:0045259" "proton-transporting ATP synthase complex" 0.767160532394099
168 0.614844434549101 2 64 "GO:0005758;GO:0031970" "organelle envelope lumen" 0.85452955310214
385 0.172446564591822 2 90 "GO:0005759" "mitochondrial matrix" 0.428503584743315
1062 0.0677912445493168 4 21 "GO:0005761;GO:0000313" "organellar ribosome" 0.257058129620531
1184 0.00234989266126358 4 47 "GO:0005762;GO:0000315" "mitochondrial large ribosomal subunit" 0.0244687235839509
1050 0.0408090225870391 3 27 "GO:0005763;GO:0000314" "mitochondrial small ribosomal subunit" 0.1885261888528
74 0.628505915742551 3 310 "GO:0005764;GO:0000323;GO:0005773" "vacuole" 0.861450773143899
139 0.48594408056175 5 182 "GO:0005765;GO:0005774;GO:0044437" "vacuolar part" 0.76629643473199
-270 0.748257043015823 2 10 "GO:0005767;GO:0044754" "secondary lysosome" 0.910680185933914
-52 0.653083746589811 2 557 "GO:0005768" "endosome" 0.874497042491093
64 0.765135109079433 2 157 "GO:0005769" "early endosome" 0.919573679516362
38 0.877730988557983 2 120 "GO:0005770" "late endosome" 0.958739717024578
229 0.723083618512456 3 17 "GO:0005771" "multivesicular body" 0.910099930790868
628 0.0995920931690995 2 49 "GO:0005776" "autophagic vacuole" 0.318694698141118
-51 0.839878091129455 2 113 "GO:0005777;GO:0042579" "microbody" 0.957499438013712
168 0.687280598203385 3 41 "GO:0005778;GO:0031903" "microbody membrane" 0.896770842511237
699 0.363710851020828 5 12 "GO:0005779" "integral component of peroxisomal membrane" 0.64835412573278
1401 0.0354935922758132 3 16 "GO:0005782;GO:0031907" "peroxisomal matrix" 0.173759675618906
-80 0.373003706724579 3 996 "GO:0005783" "endoplasmic reticulum" 0.661325490841416
1153 0.251979214127636 3 7 "GO:0005786;GO:0048500" "signal recognition particle, endoplasmic reticulum targeting" 0.53843115461801
516 0.664647703332881 3 5 "GO:0005787" "signal peptidase complex" 0.880085956726093
-57 0.887649168952181 3 44 "GO:0005788" "endoplasmic reticulum lumen" 0.962475793111786
160 0.361716817272576 3 237 "GO:0005789" "endoplasmic reticulum membrane" 0.648192473211957
-934 0.068654788066428 2 27 "GO:0005790" "smooth endoplasmic reticulum" 0.258541653889851
-620 0.123471106150657 2 44 "GO:0005791" "rough endoplasmic reticulum" 0.361593953726924
777 0.0624046452416536 2 41 "GO:0005793" "endoplasmic reticulum-Golgi intermediate compartment" 0.242233415849259
2 0.984803111877154 2 938 "GO:0005794" "Golgi apparatus" 0.993603773416245
392 0.499820045702101 3 21 "GO:0005795" "Golgi stack" 0.772809008599564
583 0.381496467569707 2 16 "GO:0005797" "Golgi medial cisterna" 0.670942849130638
224 0.629638614382805 3 33 "GO:0005798" "Golgi-associated vesicle" 0.861450773143899
329 0.446946633249754 2 38 "GO:0005801" "cis-Golgi network" 0.733557371377765
-42 0.851330483635729 3 145 "GO:0005802" "trans-Golgi network" 0.957929326355126
-399 0.285765803055234 3 51 "GO:0005811" "lipid particle" 0.566351561342095
234 0.0668322831950226 4 459 "GO:0005813;GO:0005815" "microtubule organizing center" 0.254895219627528
134 0.661030856960867 4 77 "GO:0005814" "centriole" 0.878006583714237
286 0.321172391870503 4 86 "GO:0005819" "spindle" 0.603693664948567
-220 0.853495860337437 3 5 "GO:0005826" "actomyosin contractile ring" 0.958443444599547
631 0.596378337671456 3 5 "GO:0005827" "polar microtubule" 0.852340282162255
2079 0.080819454495993 3 5 "GO:0005828" "kinetochore microtubule" 0.283516375130328
-112 0.189825871044698 2 1105 "GO:0005829" "cytosol" 0.447939882095421
260 0.746210151380515 3 11 "GO:0005832;GO:0002199" "chaperonin-containing T-complex" 0.910099930790868
-855 0.079057934670681 2 30 "GO:0005834" "heterotrimeric G-protein complex" 0.281858723608515
502 0.551371680139675 2 10 "GO:0005838" "proteasome regulatory particle" 0.819828642321013
-523 0.405405866527649 2 18 "GO:0005839" "proteasome core complex" 0.688754805933585
-21 0.961161963873375 3 37 "GO:0005844" "polysome" 0.992363025114443
-1106 0.2128032184373 2 9 "GO:0005845;GO:0034518" "mRNA cap binding complex" 0.483041215553179
-423 0.552384542539463 6 14 "GO:0005847" "mRNA cleavage and polyadenylation specificity factor complex" 0.819828642321013
246 0.687512063519983 3 19 "GO:0005849" "mRNA cleavage factor complex" 0.896770842511237
2444 0.0401279644335744 2 5 "GO:0005850" "eukaryotic translation initiation factor 2 complex" 0.186694643038474
2779 0.0196112459108784 2 5 "GO:0005851" "eukaryotic translation initiation factor 2B complex" 0.113849356792356
1798 0.011586485129592 2 14 "GO:0005852" "eukaryotic translation initiation factor 3 complex" 0.0760073424501235
-23 0.789745911822818 4 1077 "GO:0005856" "cytoskeleton" 0.932870290922049
-34 0.973262020557958 2 7 "GO:0005859" "muscle myosin complex" 0.992685618891805
229 0.739192326846099 2 15 "GO:0005865;GO:0036379" "myofilament" 0.910099930790868
216 0.697829874465592 2 23 "GO:0005868;GO:0030286" "dynein complex" 0.901134641042182
1338 0.131888140491433 5 9 "GO:0005869" "dynactin complex" 0.368164341116511
159 0.6706448584433 2 51 "GO:0005871" "kinesin complex" 0.885197237703833
-62 0.686833311662111 4 310 "GO:0005874" "microtubule" 0.896770842511237
188 0.499168104113389 2 93 "GO:0005875" "microtubule associated complex" 0.772809008599564
215 0.609892490453361 2 40 "GO:0005876" "spindle microtubule" 0.85452955310214
151 0.704401866149864 2 45 "GO:0005881" "cytoplasmic microtubule" 0.902514891004513
-536 0.155870369860537 4 50 "GO:0005882" "intermediate filament" 0.400317307069495
453 0.630415073480434 2 8 "GO:0005883" "neurofilament" 0.861450773143899
82 0.806072758146274 2 64 "GO:0005884" "actin filament" 0.94089631555864
-2601 0.00201841122798033 2 10 "GO:0005885" "Arp2/3 protein complex" 0.0213560929928241
-761 3.66045086848179e-12 2 634 "GO:0005887" "integral component of plasma membrane" 3.47938802776712e-10
-1465 0.119718016005577 2 8 "GO:0005890;GO:0090533;GO:0098533" "cation-transporting ATPase complex" 0.355362074659088
-1165 0.0258474431599727 2 26 "GO:0005891" "voltage-gated calcium channel complex" 0.141299355941184
-136 0.859407831992092 2 12 "GO:0005892" "acetylcholine-gated channel complex" 0.958739717024578
-548 0.0861053050704126 2 70 "GO:0005901" "caveola" 0.297289895401004
-931 0.00332054243907378 2 71 "GO:0005902" "microvillus" 0.0315692150729333
-730 0.03137481916546 2 62 "GO:0005903" "brush border" 0.160795948222982
-199 0.59046711563252 2 52 "GO:0005905" "coated pit" 0.850256342627336
-328 0.00659351372350226 2 514 "GO:0005911" "cell-cell junction" 0.0518408622621892
-239 0.0388663982460786 2 566 "GO:0005912;GO:0070161" "anchoring junction" 0.185375881237539
-170 0.295704063177638 2 275 "GO:0005913" "cell-cell adherens junction" 0.579050344610539
288 0.808944103440313 4 5 "GO:0005915" "zonula adherens" 0.941156590720478
-5 0.996024836877989 3 8 "GO:0005916" "fascia adherens" 0.996024836877989
730 0.22059949749098 2 20 "GO:0005921" "gap junction" 0.492222008007085
361 0.65320663234853 2 11 "GO:0005922" "connexon complex" 0.874497042491093
-556 0.0581114776664658 3 83 "GO:0005923;GO:0070160" "occluding junction" 0.232445910665863
-254 0.090742837055428 2 325 "GO:0005925;GO:0005924;GO:0030055" "cell-substrate junction" 0.306841758290519
49 0.777222769535558 2 247 "GO:0005929" "cilium" 0.926260494077191
349 0.320280477793246 2 58 "GO:0005930" "axoneme" 0.603693664948567
-513 0.0706086370196139 2 89 "GO:0005938" "cell cortex" 0.263177647073106
120 0.861153528112091 3 15 "GO:0005942" "phosphatidylinositol 3-kinase complex" 0.958739717024578
-1527 0.129424153732373 3 7 "GO:0005952" "cAMP-dependent protein kinase complex" 0.366686803761457
1785 0.133929202115151 3 5 "GO:0005964" "phosphorylase kinase complex" 0.368312852386167
-1028 4.55083027344349e-05 2 113 "GO:0008021" "synaptic vesicle" 0.000852955616965408
505 0.263010979036405 5 35 "GO:0008023" "transcription elongation factor complex" 0.547910693032821
887 0.317675645405345 5 9 "GO:0008024" "positive transcription elongation factor complex b" 0.603693664948567
-424 0.614541233538336 2 10 "GO:0008074" "guanylate cyclase complex, soluble" 0.85452955310214
-1743 4.82650900542129e-08 7 70 "GO:0008076;GO:0034705" "potassium channel complex" 1.86246465150374e-06
-93 0.848156338074643 2 30 "GO:0008180" "COP9 signalosome" 0.957499438013712
1456 0.101009188636998 2 9 "GO:0008250" "oligosaccharyltransferase complex" 0.320106414231259
1179 0.210722145939835 2 8 "GO:0008278" "cohesin complex" 0.483041215553179
-240 0.726916987497214 3 15 "GO:0008287" "protein serine/threonine phosphatase complex" 0.910099930790868
-616 0.571326054757264 3 6 "GO:0008290" "F-actin capping protein complex" 0.834700568692236
-973 0.0869304122614699 3 22 "GO:0008305;GO:0098636" "integrin complex" 0.297918624083137
-2172 1.22422630203698e-08 2 49 "GO:0008328" "ionotropic glutamate receptor complex" 5.35394969424173e-07
-179 0.849372203667673 3 8 "GO:0008385" "IkappaB kinase complex" 0.957499438013712
493 0.55838119272248 2 10 "GO:0008540" "proteasome regulatory particle, base subcomplex" 0.826857928726742
1390 0.117360666303684 2 9 "GO:0008541" "proteasome regulatory particle, lid subcomplex" 0.355362074659088
-223 0.247758013061436 3 195 "GO:0009897;GO:0098552" "side of membrane" 0.532093448843377
-196 0.630747272457872 3 43 "GO:0009898;GO:0098562" "cytoplasmic side of membrane" 0.861450773143899
-477 0.319692518481767 2 31 "GO:0009925" "basal plasma membrane" 0.603693664948567
-588 1.1333211742839e-05 2 413 "GO:0009986" "cell surface" 0.000239825383977496
-77 0.742841019252195 3 132 "GO:0010008;GO:0044440" "endosomal part" 0.910099930790868
558 0.450574139405745 2 13 "GO:0010369" "chromocenter" 0.733557371377765
647 0.163423625822945 2 33 "GO:0010494" "cytoplasmic stress granule" 0.410750569118207
-222 0.493124769008127 2 68 "GO:0012505" "endomembrane system" 0.772809008599564
-1085 2.30375264682511e-08 4 192 "GO:0014069" "postsynaptic density" 9.44538585198295e-07
-612 0.0919092353739474 2 54 "GO:0014704;GO:0044291" "cell-cell contact zone" 0.309192094386203
887 0.0733615716901097 5 29 "GO:0015030" "Cajal body" 0.269162186623999
-102 0.633448787417458 2 157 "GO:0015629" "actin cytoskeleton" 0.862121171256955
175 0.480850718782528 2 117 "GO:0015630" "microtubule cytoskeleton" 0.76192770898874
774 0.00385466830332344 2 100 "GO:0015934" "large ribosomal subunit" 0.035120311208058
360 0.273313470362506 2 66 "GO:0015935" "small ribosomal subunit" 0.556812535893801
-1139 0.176517936245453 2 10 "GO:0016010" "dystrophin-associated glycoprotein complex" 0.43696515538497
-480 0.000257126647629057 2 431 "GO:0016023" "cytoplasmic membrane-bounded vesicle" 0.00392196633515803
-63 0.862535655313159 2 54 "GO:0016234" "inclusion body" 0.958739717024578
124 0.819129257012398 2 24 "GO:0016235" "aggresome" 0.944373976450146
989 0.406323338256551 2 5 "GO:0016272" "prefoldin complex" 0.688754805933585
197 0.868414324626436 2 5 "GO:0016281" "eukaryotic translation initiation factor 4F complex" 0.958739717024578
-436 0.0615772727348467 3 132 "GO:0016323" "basolateral plasma membrane" 0.241884376730895
-220 0.248202127051941 2 199 "GO:0016324" "apical plasma membrane" 0.532093448843377
-1763 0.0470372139785844 3 9 "GO:0016327" "apicolateral plasma membrane" 0.201675897842819
-594 0.164261049263276 3 39 "GO:0016328" "lateral plasma membrane" 0.411279573727897
-655 0.546667870477857 2 6 "GO:0016342" "catenin complex" 0.815032097803351
-304 0.33461132049431 2 72 "GO:0016363" "nuclear matrix" 0.618324017589486
-571 0.570648467089019 3 7 "GO:0016442;GO:0031332" "RNAi effector complex" 0.834700568692236
119 0.770541743731482 4 43 "GO:0016459" "myosin complex" 0.92072018923106
-53 0.938647196468468 2 15 "GO:0016460" "myosin II complex" 0.987318004360167
14 0.977874057176465 2 29 "GO:0016469" "proton-transporting two-sector ATPase complex" 0.992685618891805
-538 0.466371418395194 4 13 "GO:0016471;GO:0033176" "proton-transporting V-type ATPase complex" 0.74619426943231
268 0.697185840594583 2 15 "GO:0016514;GO:0090544" "BAF-type complex" 0.901134641042182
1343 0.259410337486645 2 5 "GO:0016528" "sarcoplasm" 0.547910693032821
-751 0.0488478671250245 2 49 "GO:0016529" "sarcoplasmic reticulum" 0.205411543807795
503 0.410549430775208 4 19 "GO:0016581;GO:0090545;GO:0090568" "nuclear transcriptional repressor complex" 0.692340428248166
1642 0.130943544031193 3 6 "GO:0016589" "NURF complex" 0.367089593523344
-1122 0.233288981297184 2 8 "GO:0016591" "DNA-directed RNA polymerase II, holoenzyme" 0.507916706523487
-76 0.881965460032512 3 27 "GO:0016592" "mediator complex" 0.959928372901603
926 0.394285036813116 2 6 "GO:0016593" "Cdc73/Paf1 complex" 0.677096817145037
842 0.317764288188833 2 10 "GO:0016600" "flotillin complex" 0.603693664948567
322 0.0780350950371044 3 217 "GO:0016604" "nuclear body" 0.281269353540332
497 0.133840233521189 2 65 "GO:0016605" "PML body" 0.368312852386167
312 0.263473299920042 5 92 "GO:0016607" "nuclear speck" 0.547910693032821
116 0.726793069886892 2 65 "GO:0017053" "transcriptional repressor complex" 0.910099930790868
2283 0.023314285310881 2 7 "GO:0017101" "aminoacyl-tRNA synthetase multienzyme complex" 0.131846303137396
1412 0.111693790159644 2 9 "GO:0017119" "Golgi transport complex" 0.3407959364871
-2153 0.00512521300434206 3 12 "GO:0017146" "N-methyl-D-aspartate selective glutamate receptor complex" 0.0436641523486804
233 0.566762640469381 2 43 "GO:0019005" "SCF ubiquitin ligase complex" 0.834632037553677
62 0.950851225501188 2 7 "GO:0019773" "proteasome core complex, alpha-subunit complex" 0.992363025114443
480 0.686818203482933 2 5 "GO:0019814" "immunoglobulin complex" 0.896770842511237
-904 0.00182325170775647 3 85 "GO:0019897" "extrinsic component of plasma membrane" 0.0202720867845465
-770 0.000263058717602063 2 162 "GO:0019898" "extrinsic component of membrane" 0.00392196633515803
-68 0.954710442873259 4 5 "GO:0019907" "cyclin-dependent protein kinase activating kinase holoenzyme complex" 0.992363025114443
802 0.460854545961246 4 6 "GO:0019908" "nuclear cyclin-dependent protein kinase holoenzyme complex" 0.744023638023693
711 0.271393038134148 2 17 "GO:0022624" "proteasome accessory complex" 0.55523720604729
426 0.254471560923682 3 51 "GO:0022625" "cytosolic large ribosomal subunit" 0.54023735911306
467 0.511839738934124 2 14 "GO:0022626" "cytosolic ribosome" 0.781295865024111
22 0.958489334463771 3 40 "GO:0022627" "cytosolic small ribosomal subunit" 0.992363025114443
1435 0.228367992571547 2 5 "GO:0030008" "TRAPP complex" 0.502426766143227
502 0.480746555673675 2 14 "GO:0030014" "CCR4-NOT complex" 0.76192770898874
-91 0.866812860841695 2 24 "GO:0030016" "myofibril" 0.958739717024578
-733 0.177782160243687 3 24 "GO:0030017" "sarcomere" 0.438083282354769
-1077 0.000146829659486452 4 89 "GO:0030018" "Z disc" 0.00253474359534507
-599 0.0132334198766809 2 123 "GO:0030027" "lamellipodium" 0.085109053324536
-586 3.7127616149954e-12 1 1136 "GO:0030054" "cell junction" 3.47938802776712e-10
50 0.960581476402963 3 7 "GO:0030056" "hemidesmosome" 0.992363025114443
30 0.968885493251787 2 12 "GO:0030057" "desmosome" 0.992363025114443
-814 0.359367849237476 2 9 "GO:0030061" "mitochondrial crista" 0.64765194807633
3078 0.00464087665420953 2 6 "GO:0030062" "mitochondrial tricarboxylic acid cycle enzyme complex" 0.0400580932258086
-439 0.245066181361513 2 50 "GO:0030117" "membrane coat" 0.528827022938002
-331 0.64229492978916 3 14 "GO:0030118" "clathrin coat" 0.868753554518946
306 0.497993513368754 2 35 "GO:0030119" "AP-type membrane coat adaptor complex" 0.772809008599564
-313 0.573723229314939 2 23 "GO:0030120" "vesicle coat" 0.834700568692236
190 0.861604555413675 2 6 "GO:0030122" "AP-2 adaptor complex" 0.958739717024578
517 0.501099366750989 2 12 "GO:0030123" "AP-3 adaptor complex" 0.772809008599564
-425 0.696080223768707 2 6 "GO:0030125" "clathrin vesicle coat" 0.901134641042182
347 0.665430845329485 3 11 "GO:0030126" "COPI vesicle coat" 0.880085956726093
269 0.61372822128087 2 25 "GO:0030131" "clathrin adaptor complex" 0.85452955310214
347 0.712515562981482 2 8 "GO:0030132" "clathrin coat of coated pit" 0.908619843163147
-321 0.322143333310483 2 68 "GO:0030133" "transport vesicle" 0.60378864757622
803 0.167513995315105 4 21 "GO:0030134" "ER to Golgi transport vesicle" 0.417829585272657
-436 0.0195084716150574 2 208 "GO:0030135;GO:0030136" "coated vesicle" 0.113849356792356
703 0.360738447375584 4 12 "GO:0030137" "COPI-coated vesicle" 0.648192473211957
-434 0.119565339607013 2 92 "GO:0030139" "endocytic vesicle" 0.355362074659088
-210 0.803423494608211 2 10 "GO:0030140" "trans-Golgi network transport vesicle" 0.940579862374709
