"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
438 0.238256788219824 5 22 "GO:0000803" "sex chromosome" 0.612913373413079
-33 0.960088988787688 6 7 "GO:0000805" "X chromosome" 0.975620936300825
-1002 0.15879391937554 3 6 "GO:0000812" "Swr1 complex" 0.543987090137989
557 0.0304766428513647 4 46 "GO:0000922" "spindle pole" 0.201874106498304
657 0.398873134972041 4 5 "GO:0000923" "equatorial microtubule organizing center" 0.63746006789989
658 0.157827341770092 3 14 "GO:0000930" "gamma-tubulin complex" 0.543365773656237
-88 0.742478059615383 2 42 "GO:0000932" "cytoplasmic mRNA processing body" 0.884328429008339
-184 0.715202505733697 2 12 "GO:0000940" "condensed chromosome outer kinetochore" 0.872875015816082
658 0.210651604725766 2 11 "GO:0000974" "Prp19 complex" 0.597421764222254
657 0.355369766712224 2 6 "GO:0001650" "fibrillar center" 0.63746006789989
657 0.398873134972041 5 5 "GO:0001651" "dense fibrillar component" 0.63746006789989
431 0.207490370848341 3 26 "GO:0001669" "acrosomal vesicle" 0.597421764222254
-231 0.369960190388198 2 46 "GO:0001725;GO:0032432;GO:0042641" "actomyosin" 0.63746006789989
242 0.392849089960349 2 38 "GO:0001726" "ruffle" 0.63746006789989
657 0.398873134972041 2 5 "GO:0001739" "sex chromatin" 0.63746006789989
-309 0.691581101794725 2 5 "GO:0001740" "Barr body" 0.863574918973395
658 0.157827341770092 6 14 "GO:0001741" "XY body" 0.543365773656237
-372 0.243013181947965 2 30 "GO:0001750" "photoreceptor outer segment" 0.618254124661734
-66 0.883518275036569 2 15 "GO:0001772" "immunological synapse" 0.949370568828114
-1157 0.0214120743119347 2 12 "GO:0001891" "phagocytic cup" 0.15932425186945
286 0.376673155160981 2 29 "GO:0001917" "photoreceptor inner segment" 0.63746006789989
657 0.355369766712224 3 6 "GO:0001931" "uropod" 0.63746006789989
657 0.355369766712224 6 6 "GO:0001939;GO:0001940" "female pronucleus" 0.63746006789989
80 0.89650400654573 5 8 "GO:0002080" "acrosomal membrane" 0.952005562988604
-904 0.0204024438229953 4 20 "GO:0002102" "podosome" 0.158634731747334
-1256 0.0415190515588111 3 8 "GO:0002178;GO:0017059;GO:0031211" "palmitoyltransferase complex" 0.257136644330584
-24 0.68965578539513 1 940 "GO:0005576" "extracellular region" 0.863574918973395
-384 0.621900379743589 2 5 "GO:0005577" "fibrinogen complex" 0.822858628647349
45 0.695102933335522 2 239 "GO:0005578" "proteinaceous extracellular matrix" 0.863574918973395
-144 0.520177373596153 2 61 "GO:0005581" "collagen trimer" 0.743724674645739
-196 0.696716979148808 3 12 "GO:0005583" "fibrillar collagen trimer" 0.864028941883468
657 0.398873134972041 4 5 "GO:0005587;GO:0098642" "collagen type IV trimer" 0.63746006789989
-272 0.0944633846471015 2 116 "GO:0005604;GO:0044420" "extracellular matrix part" 0.408179844646077
-457 0.266266588246748 2 18 "GO:0005605" "basal lamina" 0.635455368637756
-456 0.311361120929201 3 15 "GO:0005614" "interstitial matrix" 0.63746006789989
-137 0.022871776274937 2 923 "GO:0005615" "extracellular space" 0.163167723528417
-198 0.00494181419940091 2 650 "GO:0005622" "intracellular" 0.0534333660310223
-250 0.16741812279789 1 93 "GO:0005623" "cell" 0.553840732648139
109 0.750945273730566 2 26 "GO:0005637" "nuclear inner membrane" 0.888297657130858
657 0.398873134972041 3 5 "GO:0005638" "lamin filament" 0.63746006789989
658 0.157827341770092 2 14 "GO:0005639;GO:0044453" "nuclear membrane part" 0.543365773656237
-833 0.112777686914787 2 11 "GO:0005640" "nuclear outer membrane" 0.464536662768051
-302 0.54868840008309 2 12 "GO:0005641" "nuclear envelope lumen" 0.763065634653164
-292 0.707751386323778 2 5 "GO:0005642" "annulate lamellae" 0.872875015816082
182 0.368273890497086 2 75 "GO:0005643;GO:0046930" "pore complex" 0.63746006789989
658 0.257572093387891 2 9 "GO:0005652" "nuclear lamina" 0.629822928001486
-1 0.998700835626572 4 7 "GO:0005655;GO:0030681;GO:0030677" "nucleolar ribonuclease P complex" 0.998700835626572
658 0.0701149664918537 2 23 "GO:0005657" "replication fork" 0.34783821869639
657 0.398873134972041 5 5 "GO:0005658" "alpha DNA polymerase:primase complex" 0.63746006789989
296 0.510014070133069 5 15 "GO:0005662" "DNA replication factor A complex" 0.735270284441841
-348 0.654836361324652 2 5 "GO:0005663" "DNA replication factor C complex" 0.848433812764356
81 0.895218727487868 4 8 "GO:0005664;GO:0000808" "origin recognition complex" 0.952005562988604
20 0.962932224701537 2 16 "GO:0005665" "DNA-directed RNA polymerase II, core complex" 0.975620936300825
82 0.846164599402885 5 17 "GO:0005666" "DNA-directed RNA polymerase III complex" 0.929437940931423
-41 0.690410881798727 3 289 "GO:0005667" "transcription factor complex" 0.863574918973395
4 0.989651292301692 4 34 "GO:0005669" "transcription factor TFIID complex" 0.993960369046112
-48 0.918721653952493 2 14 "GO:0005671" "Ada2/Gcn5/Ada3 transcription activator complex" 0.964103861244534
658 0.191040577229857 3 12 "GO:0005675" "holo TFIIH complex" 0.578822485326572
658 0.285819480728487 4 8 "GO:0005677" "chromatin silencing complex" 0.63746006789989
382 0.339278852784167 2 19 "GO:0005680" "anaphase-promoting complex" 0.63746006789989
331 0.0200767299276056 3 152 "GO:0005681" "spliceosomal complex" 0.157876103521626
-309 0.478969624950122 4 16 "GO:0005682" "U5 snRNP" 0.720229292218362
-1451 0.0625584713511194 4 5 "GO:0005683" "U7 snRNP" 0.315988774999815
381 0.340179257856705 2 19 "GO:0005684" "U2-type spliceosomal complex" 0.63746006789989
346 0.41319205931311 2 17 "GO:0005685" "U1 snRNP" 0.651962481903358
364 0.363081434665976 2 19 "GO:0005686" "U2 snRNP" 0.63746006789989
127 0.81725311214698 4 10 "GO:0005687" "U4 snRNP" 0.909226935057412
657 0.318113750503447 4 7 "GO:0005688" "U6 snRNP" 0.63746006789989
454 0.183962107393875 2 26 "GO:0005689" "U12-type spliceosomal complex" 0.574973780412043
336 0.00063670507364263 4 324 "GO:0005694" "chromosome" 0.0112974336143769
-158 0.691948148195786 2 19 "GO:0005697" "telomerase holoenzyme complex" 0.863574918973395
-321 0.290464924798677 2 33 "GO:0005719;GO:0000791" "euchromatin" 0.63746006789989
350 0.24249256548894 2 34 "GO:0005720" "nuclear heterochromatin" 0.618254124661734
382 0.352098468448087 3 18 "GO:0005721" "centromeric heterochromatin" 0.63746006789989
29 0.674860430277835 3 672 "GO:0005730" "nucleolus" 0.856887005050022
346 0.41319205931311 3 17 "GO:0005732" "small nucleolar ribonucleoprotein complex" 0.651962481903358
244 0.627295849366367 2 12 "GO:0005736" "DNA-directed RNA polymerase I complex" 0.826835671926716
28 0.567735509761425 3 1413 "GO:0005739" "mitochondrion" 0.779509866577195
-387 0.374210400946148 4 16 "GO:0005740" "mitochondrial envelope" 0.63746006789989
-100 0.485472410573329 2 149 "GO:0005741;GO:0031968;GO:0019867" "outer membrane" 0.724023508872292
-693 0.260927109722668 5 8 "GO:0005742" "mitochondrial outer membrane translocase complex" 0.635455368637756
-82 0.364406050957055 2 384 "GO:0005743;GO:0019866" "organelle inner membrane" 0.63746006789989
657 0.355369766712224 5 6 "GO:0005744" "mitochondrial inner membrane presequence translocase complex" 0.63746006789989
-420 0.590059151467557 2 5 "GO:0005746" "mitochondrial respiratory chain" 0.798975205992088
-396 0.14178662219363 5 42 "GO:0005747;GO:0045271;GO:0030964" "respiratory chain complex I" 0.529024308263645
-377 0.473239471843594 2 11 "GO:0005750;GO:0045275" "respiratory chain complex III" 0.718675465595613
-2441 1.59484305948752e-07 2 14 "GO:0005751;GO:0045277" "respiratory chain complex IV" 7.35754264776909e-06
-1666 0.000131322561875955 3 16 "GO:0005753;GO:0045259" "proton-transporting ATP synthase complex" 0.00293145847800519
-61 0.770962580114249 4 69 "GO:0005758;GO:0031970" "organelle envelope lumen" 0.896648916704303
109 0.528945789225979 2 103 "GO:0005759" "mitochondrial matrix" 0.751602640953547
422 0.235811662927626 2 24 "GO:0005761;GO:0000313" "mitochondrial ribosome" 0.611167306164484
453 0.0637012360296987 5 51 "GO:0005762;GO:0000315" "mitochondrial large ribosomal subunit" 0.319429386467764
448 0.181559869722805 5 27 "GO:0005763;GO:0000314" "organellar small ribosomal subunit" 0.574973780412043
-188 0.0502619446131773 6 341 "GO:0005764;GO:0000323;GO:0005773" "vacuole" 0.281625506493336
168 0.182652712509041 2 195 "GO:0005765;GO:0005774;GO:0044437" "vacuolar part" 0.574973780412043
-1558 0.00468401347532999 2 10 "GO:0005767;GO:0044754" "secondary lysosome" 0.0514497988083866
-121 0.0949965947195572 4 614 "GO:0005768" "endosome" 0.408179844646077
11 0.934171687356796 2 172 "GO:0005769" "early endosome" 0.972100462632937
-167 0.27410775754374 2 132 "GO:0005770" "late endosome" 0.63746006789989
-865 0.030631186679656 2 19 "GO:0005771" "multivesicular body" 0.201874106498304
-450 0.0710474692301888 2 49 "GO:0005776" "autophagic vacuole" 0.348686870264473
66 0.669241956236349 5 128 "GO:0005777;GO:0042579" "microbody" 0.855817871304434
320 0.223483417293865 3 44 "GO:0005778;GO:0031903" "peroxisomal membrane" 0.605449384114912
40 0.928889839107968 3 15 "GO:0005779" "integral component of peroxisomal membrane" 0.969520013065933
313 0.473234111382935 2 16 "GO:0005782;GO:0031907" "peroxisomal matrix" 0.718675465595613
-10 0.862160122717312 3 1122 "GO:0005783" "endoplasmic reticulum" 0.938073592642107
657 0.318113750503447 3 7 "GO:0005786;GO:0048500" "signal recognition particle, endoplasmic reticulum targeting" 0.63746006789989
657 0.398873134972041 4 5 "GO:0005787" "signal peptidase complex" 0.63746006789989
299 0.245082289440169 2 46 "GO:0005788" "endoplasmic reticulum lumen" 0.621234228178011
117 0.285357839974003 2 261 "GO:0005789" "endoplasmic reticulum membrane" 0.63746006789989
-423 0.191546747311828 4 29 "GO:0005790" "smooth endoplasmic reticulum" 0.578822485326572
-343 0.152128404922626 4 53 "GO:0005791" "rough endoplasmic reticulum" 0.542643588693078
314 0.227667238861044 4 45 "GO:0005793" "endoplasmic reticulum-Golgi intermediate compartment" 0.605449384114912
-24 0.673862210808657 3 1038 "GO:0005794" "Golgi apparatus" 0.856887005050022
658 0.0835482159048618 4 21 "GO:0005795" "Golgi stack" 0.38288321461036
-725 0.096035916022966 2 16 "GO:0005797" "Golgi medial cisterna" 0.408179844646077
222 0.451348567587601 3 35 "GO:0005798" "Golgi-associated vesicle" 0.698732010672528
266 0.334711821743424 3 40 "GO:0005801" "cis-Golgi network" 0.63746006789989
102 0.470260502447938 4 155 "GO:0005802" "trans-Golgi network" 0.718367036852038
287 0.218210768032154 4 56 "GO:0005811" "lipid particle" 0.605449384114912
237 0.00262718253467465 4 513 "GO:0005813;GO:0005815" "microtubule organizing center" 0.0349617368075934
167 0.359205063390532 4 92 "GO:0005814" "centriole" 0.63746006789989
101 0.582321541077786 3 91 "GO:0005819" "spindle" 0.794805732595321
657 0.398873134972041 2 5 "GO:0005826" "actomyosin contractile ring" 0.63746006789989
657 0.398873134972041 4 5 "GO:0005827" "polar microtubule" 0.63746006789989
657 0.398873134972041 2 5 "GO:0005828" "kinetochore microtubule" 0.63746006789989
-120 0.0242999256278011 2 1208 "GO:0005829" "cytosol" 0.166490579548895
658 0.232690791404379 4 10 "GO:0005832;GO:0002199" "zona pellucida receptor complex" 0.605449384114912
-377 0.221546706792817 2 32 "GO:0005834" "heterotrimeric G-protein complex" 0.605449384114912
658 0.232690791404379 2 10 "GO:0005838" "proteasome regulatory particle" 0.605449384114912
117 0.764891915893814 2 20 "GO:0005839" "proteasome core complex" 0.892588879930049
-753 0.00704864241296176 2 39 "GO:0005844" "polysome" 0.0706907326053556
658 0.257572093387891 3 9 "GO:0005845;GO:0034518" "mRNA cap binding complex" 0.629822928001486
-22 0.962092055434661 2 14 "GO:0005847" "mRNA cleavage and polyadenylation specificity factor complex" 0.975620936300825
157 0.694916941080493 5 19 "GO:0005849" "mRNA cleavage factor complex" 0.863574918973395
657 0.398873134972041 2 5 "GO:0005850" "eukaryotic translation initiation factor 2 complex" 0.63746006789989
657 0.355369766712224 3 6 "GO:0005851" "eukaryotic translation initiation factor 2B complex" 0.63746006789989
-788 0.0907665635176212 3 14 "GO:0005852" "eukaryotic translation initiation factor 3 complex" 0.403575065522539
16 0.757161844208507 3 1225 "GO:0005856" "cytoskeleton" 0.892588879930049
124 0.821348352587728 5 10 "GO:0005858" "axonemal dynein complex" 0.912316308171281
657 0.318113750503447 2 7 "GO:0005859" "muscle myosin complex" 0.63746006789989
657 0.398873134972041 4 5 "GO:0005861" "troponin complex" 0.63746006789989
-27 0.950571062395103 3 16 "GO:0005865;GO:0036379" "myofilament" 0.975620936300825
338 0.265916668006605 2 33 "GO:0005868;GO:0030286" "dynein complex" 0.635455368637756
658 0.257572093387891 3 9 "GO:0005869" "dynactin complex" 0.629822928001486
182 0.448785409898392 2 53 "GO:0005871" "kinesin complex" 0.696321757062079
12 0.897644650527108 2 352 "GO:0005874" "microtubule" 0.952005562988604
57 0.729748309009754 2 112 "GO:0005875" "microtubule associated complex" 0.876111524013111
415 0.1186499470054 3 43 "GO:0005876" "spindle microtubule" 0.470185231443809
356 0.145221204176189 2 51 "GO:0005881" "cytoplasmic microtubule" 0.531709382486364
79 0.720654483499872 2 62 "GO:0005882" "intermediate filament" 0.87433319755367
658 0.257572093387891 3 9 "GO:0005883" "neurofilament" 0.629822928001486
-514 0.0160031161025707 2 67 "GO:0005884" "actin filament" 0.133423570397336
-962 0.0807646783362844 2 10 "GO:0005885" "Arp2/3 protein complex" 0.375095016165831
-283 1.22534745977114e-05 3 781 "GO:0005887" "integral component of plasma membrane" 0.000385427473709831
-735 0.232730543604865 5 8 "GO:0005890;GO:0090533;GO:0098533" "cation-transporting ATPase complex" 0.605449384114912
-785 0.0217502065385814 3 26 "GO:0005891" "voltage-gated calcium channel complex" 0.16011854175211
317 0.495540830041147 2 14 "GO:0005892" "acetylcholine-gated channel complex" 0.729604796571221
-698 0.000496235908552658 2 76 "GO:0005901" "caveola" 0.00928095266806593
-188 0.329223453743355 3 82 "GO:0005902" "microvillus" 0.63746006789989
-11 0.958433077519971 3 69 "GO:0005903" "brush border" 0.975620936300825
-334 0.160169170539357 2 54 "GO:0005905" "coated pit" 0.545995399079976
-218 0.00332270324848748 2 580 "GO:0005911" "cell-cell junction" 0.0396955329445614
-525 3.43885868708566e-13 3 620 "GO:0005912;GO:0070161" "anchoring junction" 2.6441002349592e-11
-82 0.415743788849601 3 304 "GO:0005913" "cell-cell adherens junction" 0.653851595190736
657 0.355369766712224 2 6 "GO:0005915" "zonula adherens" 0.63746006789989
658 0.232690791404379 4 10 "GO:0005916" "fascia adherens" 0.605449384114912
-542 0.106401678961162 2 27 "GO:0005921" "gap junction" 0.443553986994724
-799 0.0759767999640335 2 15 "GO:0005922" "connexon complex" 0.362592728104215
-231 0.207193563694545 4 91 "GO:0005923;GO:0070160" "tight junction" 0.597421764222254
-969 1.43403891214689e-24 3 350 "GO:0005925;GO:0005924;GO:0030055" "cell-substrate junction" 1.9847098544113e-22
291 0.00412773550795942 2 304 "GO:0005929" "cilium" 0.047606549525132
351 0.0977326479640009 2 68 "GO:0005930" "axoneme" 0.409884802370234
-46 0.793820136469373 4 97 "GO:0005938" "cell cortex" 0.906474479268657
315 0.483333277925174 3 15 "GO:0005942" "phosphatidylinositol 3-kinase complex" 0.722390125970238
657 0.318113750503447 4 7 "GO:0005952" "cAMP-dependent protein kinase complex" 0.63746006789989
657 0.398873134972041 2 5 "GO:0005964" "phosphorylase kinase complex" 0.63746006789989
-367 0.0227250941381064 4 118 "GO:0008021" "synaptic vesicle" 0.163167723528417
-109 0.671544948147843 2 46 "GO:0008023" "transcription elongation factor complex" 0.855817871304434
145 0.802601134676018 5 9 "GO:0008024" "positive transcription elongation factor complex b" 0.908745751308227
-965 0.0800416114077294 2 10 "GO:0008074" "guanylate cyclase complex, soluble" 0.374248615501005
-371 0.0740190115952215 6 71 "GO:0008076;GO:0034705" "potassium channel complex" 0.355702472388148
-268 0.730514955716134 2 5 "GO:0008091" "spectrin" 0.876111524013111
-121 0.690960346436834 2 33 "GO:0008180" "COP9 signalosome" 0.863574918973395
-980 0.0915717733763787 2 9 "GO:0008250" "oligosaccharyltransferase complex" 0.403615714499707
196 0.721451236709748 2 10 "GO:0008278" "cohesin complex" 0.87433319755367
-751 0.0949929738883559 3 15 "GO:0008287" "protein serine/threonine phosphatase complex" 0.408179844646077
-1120 0.115166543067694 2 6 "GO:0008290" "F-actin capping protein complex" 0.468976845213228
-1090 0.000945747212554303 3 28 "GO:0008305;GO:0098636" "integrin complex" 0.0150064497202276
-816 0.000954167323251463 3 50 "GO:0008328" "ionotropic glutamate receptor complex" 0.0150064497202276
-40 0.948425569377687 2 8 "GO:0008385" "IkappaB kinase complex" 0.975620936300825
658 0.210651604725766 3 11 "GO:0008540" "proteasome regulatory particle, base subcomplex" 0.597421764222254
31 0.956936401357342 3 9 "GO:0008541" "proteasome regulatory particle, lid subcomplex" 0.975620936300825
-269 0.0146382790339055 2 257 "GO:0009897;GO:0098552" "side of membrane" 0.125057890018057
149 0.542056656748666 2 51 "GO:0009898;GO:0098562" "cytoplasmic side of membrane" 0.760858430973787
-437 0.138629460744021 2 35 "GO:0009925" "basal plasma membrane" 0.524216321501981
-431 8.99598216671662e-08 2 489 "GO:0009986" "cell surface" 4.78863050720608e-06
-93 0.525793906707202 2 144 "GO:0010008;GO:0044440" "endosomal part" 0.748661282801201
250 0.591149285358308 4 14 "GO:0010369" "chromocenter" 0.798975205992088
198 0.50233345840673 2 35 "GO:0010494" "cytoplasmic stress granule" 0.730567069381329
148 0.476392802574958 2 71 "GO:0012505" "endomembrane system" 0.720229292218362
-643 1.20555992556754e-07 4 210 "GO:0014069" "postsynaptic density" 5.95891048923384e-06
-11 0.960762682714388 3 63 "GO:0014704;GO:0044291" "cell-cell contact zone" 0.975620936300825
657 0.355369766712224 5 6 "GO:0014731" "spectrin-associated cytoskeleton" 0.63746006789989
183 0.546251777137319 6 33 "GO:0015030" "Cajal body" 0.763065634653164
-13 0.924186712384722 2 175 "GO:0015629" "actin cytoskeleton" 0.967529810847546
12 0.935767999928187 2 137 "GO:0015630" "microtubule cytoskeleton" 0.972299483408867
-1515 5.04225325961967e-19 4 106 "GO:0015934" "large ribosomal subunit" 5.81539875942802e-17
-1643 8.86225417636651e-15 2 68 "GO:0015935" "small ribosomal subunit" 8.76097127149375e-13
227 0.652200585432899 2 12 "GO:0016010" "dystrophin-associated glycoprotein complex" 0.84815041014138
657 0.398873134972041 2 5 "GO:0016012" "sarcoglycan complex" 0.63746006789989
-91 0.264242687900756 4 479 "GO:0016023" "cytoplasmic membrane-bounded vesicle" 0.635455368637756
-220 0.350804653282892 3 55 "GO:0016234" "inclusion body" 0.63746006789989
-239 0.501231173874449 2 24 "GO:0016235" "aggresome" 0.730567069381329
-945 0.183943318459142 2 6 "GO:0016272" "prefoldin complex" 0.574973780412043
-397 0.610333520163229 3 5 "GO:0016281" "eukaryotic translation initiation factor 4F complex" 0.815349026936205
-375 0.00945352007469983 2 147 "GO:0016323" "basolateral plasma membrane" 0.0872244785558971
-219 0.0609727756724216 2 226 "GO:0016324" "apical plasma membrane" 0.315617786071382
-1271 0.00852677750962879 2 13 "GO:0016327" "apicolateral plasma membrane" 0.0808291785844263
109 0.667618352244854 2 47 "GO:0016328" "lateral plasma membrane" 0.855540555098961
-62 0.919521023730336 2 8 "GO:0016342" "catenin complex" 0.964103861244534
83 0.682229669580465 2 74 "GO:0016363" "nuclear matrix" 0.860885136401716
234 0.655942326342385 3 11 "GO:0016442;GO:0031332" "RNAi effector complex" 0.848433812764356
231 0.365150193375701 2 47 "GO:0016459" "myosin complex" 0.63746006789989
331 0.462157990607997 5 15 "GO:0016460" "myosin II complex" 0.712279130291167
657 0.398873134972041 5 5 "GO:0016461" "unconventional myosin complex" 0.63746006789989
-625 0.0535858127835135 2 29 "GO:0016469" "proton-transporting two-sector ATPase complex" 0.28969830036087
658 0.17352379672159 4 13 "GO:0016471;GO:0033176" "proton-transporting V-type ATPase complex" 0.558504499215536
297 0.509204488985223 3 15 "GO:0016514;GO:0090544" "BAF-type complex" 0.735270284441841
-47 0.939454489963235 2 8 "GO:0016528" "sarcoplasm" 0.973207345890058
-86 0.725091804778685 2 51 "GO:0016529" "sarcoplasmic reticulum" 0.876111524013111
-62 0.867149683428785 2 22 "GO:0016581;GO:0090545;GO:0090568" "nuclear transcriptional repressor complex" 0.938331842467149
657 0.355369766712224 2 6 "GO:0016589" "NURF complex" 0.63746006789989
658 0.285819480728487 2 8 "GO:0016591" "DNA-directed RNA polymerase II, holoenzyme" 0.63746006789989
470 0.154026633844241 5 28 "GO:0016592" "mediator complex" 0.543365773656237
-43 0.947465141528799 2 7 "GO:0016593" "Cdc73/Paf1 complex" 0.975620936300825
658 0.232690791404379 2 10 "GO:0016600" "flotillin complex" 0.605449384114912
109 0.343869172078786 2 236 "GO:0016604" "nuclear body" 0.63746006789989
233 0.265296163693159 3 70 "GO:0016605" "PML body" 0.635455368637756
56 0.75078393421924 2 98 "GO:0016607" "nuclear speck" 0.888297657130858
335 0.116413980867927 3 67 "GO:0017053" "transcriptional repressor complex" 0.470185231443809
-173 0.792787287325505 3 7 "GO:0017101" "aminoacyl-tRNA synthetase multienzyme complex" 0.906474479268657
658 0.257572093387891 4 9 "GO:0017119" "Golgi transport complex" 0.629822928001486
-1527 0.00239844683066777 4 12 "GO:0017146" "N-methyl-D-aspartate selective glutamate receptor complex" 0.0325436315063156
74 0.775078364253321 2 45 "GO:0019005" "SCF ubiquitin ligase complex" 0.898415792400834
658 0.285819480728487 2 8 "GO:0019773" "proteasome core complex, alpha-subunit complex" 0.63746006789989
658 0.210651604725766 2 11 "GO:0019814" "immunoglobulin complex" 0.597421764222254
657 0.398873134972041 3 5 "GO:0019815" "B cell receptor complex" 0.63746006789989
-126 0.489675546128408 2 92 "GO:0019897" "extrinsic component of plasma membrane" 0.725600595119611
-243 0.0615834446940049 2 182 "GO:0019898" "extrinsic component of membrane" 0.315617786071382
657 0.398873134972041 3 5 "GO:0019907" "cyclin-dependent protein kinase activating kinase holoenzyme complex" 0.63746006789989
657 0.355369766712224 4 6 "GO:0019908" "nuclear cyclin-dependent protein kinase holoenzyme complex" 0.63746006789989
657 0.318113750503447 3 7 "GO:0020005" "symbiont-containing vacuole membrane" 0.63746006789989
658 0.119554778417307 2 17 "GO:0022624" "proteasome accessory complex" 0.470185231443809
-3476 1.33081716173396e-47 2 53 "GO:0022625" "cytosolic large ribosomal subunit" 9.209254759199e-45
-1769 0.000145341102528105 2 14 "GO:0022626" "cytosolic ribosome" 0.00314300134217027
-2872 5.6452461743448e-26 2 41 "GO:0022627" "cytosolic small ribosomal subunit" 9.7662758816165e-24
-286 0.713778006344985 3 5 "GO:0030008" "TRAPP complex" 0.872875015816082
293 0.501600430734281 2 16 "GO:0030014" "CCR4-NOT complex" 0.730567069381329
283 0.37475716096268 4 30 "GO:0030016" "myofibril" 0.63746006789989
36 0.916219972762498 3 26 "GO:0030017" "sarcomere" 0.963562646127126
-341 0.0571388377262147 4 95 "GO:0030018" "Z disc" 0.301832638981226
-451 0.00322927248438527 3 131 "GO:0030027" "lamellipodium" 0.0396955329445614
-400 2.56518997093358e-14 1 1247 "GO:0030054" "cell junction" 2.21888932485755e-12
-2510 4.6055894268339e-05 2 8 "GO:0030056" "hemidesmosome" 0.00113823852977466
658 0.157827341770092 3 14 "GO:0030057" "desmosome" 0.543365773656237
118 0.830190734304853 2 10 "GO:0030061" "mitochondrial crista" 0.917739207597897
657 0.355369766712224 4 6 "GO:0030062" "mitochondrial tricarboxylic acid cycle enzyme complex" 0.63746006789989
-242 0.31805459462482 3 52 "GO:0030117" "membrane coat" 0.63746006789989
301 0.517651049145131 2 14 "GO:0030118" "clathrin coat" 0.743183663917906
-31 0.913512905615492 3 37 "GO:0030119" "AP-type membrane coat adaptor complex" 0.962709610071041
-183 0.600029825063017 2 25 "GO:0030120" "vesicle coat" 0.807822254754101
658 0.285819480728487 3 8 "GO:0030122" "AP-2 adaptor complex" 0.63746006789989
272 0.589069292616236 2 12 "GO:0030123" "AP-3 adaptor complex" 0.798975205992088
-174 0.806972385226919 5 6 "GO:0030125" "clathrin vesicle coat" 0.908745751308227
-186 0.712109610587147 4 12 "GO:0030126" "COPI vesicle coat" 0.872875015816082
-115 0.732257166232321 2 27 "GO:0030131" "clathrin adaptor complex" 0.876681590022087
