name	term	lev	seq	value
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Kcnj2"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Kcnq1"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Krit1"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Ldlrap1"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Mapkap1"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Mark1"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Mtss1l"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Myo1b"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Myo1g"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Pard3"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Pfn1"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Pfn2"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Plcb1"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Plcd1"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Rab35"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Rag2"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Rph3a"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Rs1"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Sdcbp"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Snx18"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Stxbp6"	1
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Syt1"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Syt10"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Syt3"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Syt5"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Syt7"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Syt9"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Sytl2"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Tirap"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Ttpa"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Tulp1"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Twf1"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Twf2"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Vil1"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Akt1"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Atp13a2"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Cfl1"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Gab2"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Gbf1"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Hip1"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Kif16b"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Ncf1"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Phlda3"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Pirt"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Plek"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Plekha1"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Sestd1"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Sh3pxd2b"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Snx14"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Snx3"	0
"phosphatidylinositol bisphosphate binding"	GO:0005546;GO:1902936	2	"Zfyve1"	0
"protein self-association"	GO:0043621	2	"Abcd3"	0
"protein self-association"	GO:0043621	2	"Ache"	0
"protein self-association"	GO:0043621	2	"Acvr2a"	0
"protein self-association"	GO:0043621	2	"Aga"	0
"protein self-association"	GO:0043621	2	"Agtr1a"	0
"protein self-association"	GO:0043621	2	"Agtr1b"	0
"protein self-association"	GO:0043621	2	"Ahcy"	0
"protein self-association"	GO:0043621	2	"Atxn1"	0
"protein self-association"	GO:0043621	2	"Axin1"	0
"protein self-association"	GO:0043621	2	"Bcl10"	0
"protein self-association"	GO:0043621	2	"Cbr2"	0
"protein self-association"	GO:0043621	2	"Ccdc88c"	1
"protein self-association"	GO:0043621	2	"Ccl5"	0
"protein self-association"	GO:0043621	2	"Cntn2"	0
"protein self-association"	GO:0043621	2	"Ctsb"	0
"protein self-association"	GO:0043621	2	"Ctsc"	0
"protein self-association"	GO:0043621	2	"Ctsh"	0
"protein self-association"	GO:0043621	2	"Dmtn"	0
"protein self-association"	GO:0043621	2	"Dvl2"	0
"protein self-association"	GO:0043621	2	"Dyrk1a"	0
"protein self-association"	GO:0043621	2	"Hsf1"	0
"protein self-association"	GO:0043621	2	"Id1"	0
"protein self-association"	GO:0043621	2	"Kctd9"	0
"protein self-association"	GO:0043621	2	"L1cam"	1
"protein self-association"	GO:0043621	2	"Ldb1"	0
"protein self-association"	GO:0043621	2	"Lzts3"	0
"protein self-association"	GO:0043621	2	"Malt1"	0
"protein self-association"	GO:0043621	2	"Mdh2"	0
"protein self-association"	GO:0043621	2	"Myd88"	0
"protein self-association"	GO:0043621	2	"Pabpn1"	0
"protein self-association"	GO:0043621	2	"Pcsk9"	0
"protein self-association"	GO:0043621	2	"Pth1r"	0
"protein self-association"	GO:0043621	2	"Rsad2"	0
"protein self-association"	GO:0043621	2	"Ryr2"	0
"protein self-association"	GO:0043621	2	"S100a7a"	0
"protein self-association"	GO:0043621	2	"Shank3"	0
"protein self-association"	GO:0043621	2	"Slc2a1"	0
"protein self-association"	GO:0043621	2	"Slc9a3r1"	0
"protein self-association"	GO:0043621	2	"Sptbn5"	0
"protein self-association"	GO:0043621	2	"Svip"	0
"protein self-association"	GO:0043621	2	"Tcf4"	0
"protein self-association"	GO:0043621	2	"Tmem43"	0
"protein self-association"	GO:0043621	2	"Tnfaip3"	0
"protein self-association"	GO:0043621	2	"Trim32"	0
"protein self-association"	GO:0043621	2	"Trp53"	0
"protein self-association"	GO:0043621	2	"Ttn"	0
"protein self-association"	GO:0043621	2	"Vps41"	0
"protein self-association"	GO:0043621	2	"Zfp639"	0
"protein self-association"	GO:0043621	2	"Zfyve27"	0
"protein self-association"	GO:0043621	2	"Zkscan17"	0
"protein tag"	GO:0031386	1	"Isg15"	0
"protein tag"	GO:0031386	1	"Nfatc2ip"	0
"protein tag"	GO:0031386	1	"Rnf41"	0
"protein tag"	GO:0031386	1	"Sumo1"	0
"protein tag"	GO:0031386	1	"Sumo2"	0
"protein tag"	GO:0031386	1	"Sumo3"	0
"protein tag"	GO:0031386	1	"Ubl5"	0
"apolipoprotein binding"	GO:0034185	2	"Abca1"	0
"apolipoprotein binding"	GO:0034185	2	"Canx"	0
"apolipoprotein binding"	GO:0034185	2	"Lcat"	0
"apolipoprotein binding"	GO:0034185	2	"Lipc"	0
"apolipoprotein binding"	GO:0034185	2	"Lpl"	0
"apolipoprotein binding"	GO:0034185	2	"Lrp1"	0
"apolipoprotein binding"	GO:0034185	2	"Lrp4"	0
"apolipoprotein binding"	GO:0034185	2	"Lrp6"	0
"apolipoprotein binding"	GO:0034185	2	"Lrp8"	0
"apolipoprotein binding"	GO:0034185	2	"Mapt"	0
"apolipoprotein binding"	GO:0034185	2	"Mttp"	0
"apolipoprotein binding"	GO:0034185	2	"Pcsk9"	0
"apolipoprotein binding"	GO:0034185	2	"Scarb1"	0
"apolipoprotein binding"	GO:0034185	2	"Vldlr"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Abca1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Abcc1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Abcc3"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Abcc4"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Abcc5"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Ank"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Ano1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Ano10"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Ano6"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Aqp1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Atp2a1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"AU018091"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Ceacam1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Ceacam2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Cftr"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Chrm5"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Clca4a"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Clcn1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Clcn2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Clcn3"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Clcn4"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Clcn5"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Clcn6"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Clcn7"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Clic1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Clic3"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Clic4"	1
"anion transmembrane transporter activity"	GO:0008509	5	"Clic5"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Ctns"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Fxyd1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Fxyd3"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Gabra1"	1
"anion transmembrane transporter activity"	GO:0008509	5	"Gabra2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Gabra3"	1
"anion transmembrane transporter activity"	GO:0008509	5	"Gabra4"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Gabra5"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Gabrb1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Gabrb2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Gabrb3"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Gabrd"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Gabrg1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Gabrg2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Gabrg3"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Gabrq"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Gabrr2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Glra2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Glra3"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Glra4"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Glrb"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Gpr89"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Lrrc8a"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Mfsd10"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Mfsd5"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Mpc1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Mpc2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Nmur2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Pcyox1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Pdpn"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Pex3"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Pqlc2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Rhag"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Rhbg"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Rhcg"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Rhd"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Serinc1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Serinc2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Serinc3"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Serinc5"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Sfxn5"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc10a1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc10a2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc10a3"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc10a4"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc10a5"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc12a2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc12a3"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc12a4"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc12a5"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc12a6"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc12a7"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc12a9"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc13a3"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc13a5"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc15a4"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc16a1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc16a10"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc16a11"	1
"anion transmembrane transporter activity"	GO:0008509	5	"Slc16a12"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc16a13"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc16a14"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc16a2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc16a3"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc16a4"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc16a5"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc16a6"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc16a7"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc16a8"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc16a9"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc17a5"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc17a6"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc17a7"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc1a1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc1a2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc1a3"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc1a4"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc1a5"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc1a6"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc1a7"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc20a1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc20a2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc22a12"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc22a17"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc22a21"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc22a23"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc22a30"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc22a4"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc22a5"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc22a6"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc22a8"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc23a1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc23a2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc25a10"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc25a12"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc25a13"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc25a17"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc25a33"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc25a36"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc25a42"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc26a1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc26a10"	1
"anion transmembrane transporter activity"	GO:0008509	5	"Slc26a11"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc26a2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc26a3"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc26a4"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc26a6"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc26a7"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc26a8"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc26a9"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc32a1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc34a2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc35a2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc35b2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc35b3"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc35b4"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc35d1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc35d2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc36a1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc36a4"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc37a1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc37a2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc37a4"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc38a1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc38a10"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc38a11"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc38a2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc38a3"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc38a4"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc38a5"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc38a6"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc38a7"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc38a8"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc38a9"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc3a2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc43a1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc43a2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc4a1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc4a10"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc4a11"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc4a2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc4a3"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc4a4"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc4a7"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc4a8"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc4a9"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc5a12"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc5a5"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc6a1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc6a11"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc6a13"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc6a17"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc6a18"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc6a19"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc6a20a"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc6a5"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc6a7"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc6a8"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc6a9"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc7a1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc7a10"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc7a11"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc7a13"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc7a14"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc7a3"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc7a4"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc7a5"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc7a6"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc7a7"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slc7a8"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slco1a1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slco1a4"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slco1a6"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slco1b2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slco1c1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slco2a1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slco2b1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slco3a1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slco4a1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slco4c1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slco5a1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Slco6c1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Ttyh2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Ttyh3"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Vdac1"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Vdac2"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Vdac3"	0
"anion transmembrane transporter activity"	GO:0008509	5	"Xpr1"	0
"cAMP-dependent protein kinase inhibitor activity"	GO:0004862	2	"Pkia"	1
"cAMP-dependent protein kinase inhibitor activity"	GO:0004862	2	"Pkib"	0
"cAMP-dependent protein kinase inhibitor activity"	GO:0004862	2	"Pkig"	0
"cAMP-dependent protein kinase inhibitor activity"	GO:0004862	2	"Prkag2"	0
"cAMP-dependent protein kinase inhibitor activity"	GO:0004862	2	"Prkar1a"	0
"cAMP-dependent protein kinase inhibitor activity"	GO:0004862	2	"Prkar1b"	0
"cAMP-dependent protein kinase inhibitor activity"	GO:0004862	2	"Prkar2a"	0
"cAMP-dependent protein kinase inhibitor activity"	GO:0004862	2	"Prkar2b"	0
"sulfotransferase activity"	GO:0008146	2	"Chst1"	0
"sulfotransferase activity"	GO:0008146	2	"Chst10"	0
"sulfotransferase activity"	GO:0008146	2	"Chst11"	0
"sulfotransferase activity"	GO:0008146	2	"Chst12"	0
"sulfotransferase activity"	GO:0008146	2	"Chst14"	0
"sulfotransferase activity"	GO:0008146	2	"Chst2"	0
"sulfotransferase activity"	GO:0008146	2	"Chst3"	0
"sulfotransferase activity"	GO:0008146	2	"Chst5"	0
"sulfotransferase activity"	GO:0008146	2	"Chst7"	0
"sulfotransferase activity"	GO:0008146	2	"Chst8"	0
"sulfotransferase activity"	GO:0008146	2	"Chst9"	0
"sulfotransferase activity"	GO:0008146	2	"Dsel"	0
"sulfotransferase activity"	GO:0008146	2	"Gal3st1"	0
"sulfotransferase activity"	GO:0008146	2	"Gal3st4"	0
"sulfotransferase activity"	GO:0008146	2	"Hs2st1"	0
"sulfotransferase activity"	GO:0008146	2	"Hs3st1"	0
"sulfotransferase activity"	GO:0008146	2	"Hs3st2"	0
"sulfotransferase activity"	GO:0008146	2	"Hs3st3a1"	0
"sulfotransferase activity"	GO:0008146	2	"Hs3st3b1"	0
"sulfotransferase activity"	GO:0008146	2	"Hs3st5"	0
"sulfotransferase activity"	GO:0008146	2	"Hs6st1"	0
"sulfotransferase activity"	GO:0008146	2	"Hs6st2"	0
"sulfotransferase activity"	GO:0008146	2	"Ndst1"	0
"sulfotransferase activity"	GO:0008146	2	"Ndst2"	0
"sulfotransferase activity"	GO:0008146	2	"Ndst3"	0
"sulfotransferase activity"	GO:0008146	2	"Ndst4"	0
