name	term	lev	seq	value
"galactosyltransferase activity"	GO:0008378	3	"A4galt"	0.1
"galactosyltransferase activity"	GO:0008378	3	"B3galnt1"	-0.2
"galactosyltransferase activity"	GO:0008378	3	"B3galnt2"	1.3
"galactosyltransferase activity"	GO:0008378	3	"B3galt1"	-1.3
"galactosyltransferase activity"	GO:0008378	3	"B3galt2"	0.1
"galactosyltransferase activity"	GO:0008378	3	"B3galt4"	0.1
"galactosyltransferase activity"	GO:0008378	3	"B3galt5"	-0.1
"galactosyltransferase activity"	GO:0008378	3	"B3galt6"	0.7
"galactosyltransferase activity"	GO:0008378	3	"B3gat1"	0
"galactosyltransferase activity"	GO:0008378	3	"B3gnt2"	-0.7
"galactosyltransferase activity"	GO:0008378	3	"B3gnt3"	0.3
"galactosyltransferase activity"	GO:0008378	3	"B3gnt4"	0.4
"galactosyltransferase activity"	GO:0008378	3	"B3gnt7"	0.1
"galactosyltransferase activity"	GO:0008378	3	"B3gnt8"	0
"galactosyltransferase activity"	GO:0008378	3	"B3gnt9"	-0.1
"galactosyltransferase activity"	GO:0008378	3	"B4galt1"	-0.1
"galactosyltransferase activity"	GO:0008378	3	"B4galt2"	0.4
"galactosyltransferase activity"	GO:0008378	3	"B4galt3"	0
"galactosyltransferase activity"	GO:0008378	3	"B4galt4"	-0.5
"galactosyltransferase activity"	GO:0008378	3	"B4galt6"	-0.9
"galactosyltransferase activity"	GO:0008378	3	"B4galt7"	-0.1
"galactosyltransferase activity"	GO:0008378	3	"C1galt1"	-1.1
"galactosyltransferase activity"	GO:0008378	3	"C1galt1c1"	0.1
"galactosyltransferase activity"	GO:0008378	3	"Ugt8a"	-0.6
"telomeric DNA binding"	GO:0042162	2	"Acd"	-1.6
"telomeric DNA binding"	GO:0042162	2	"Apex1"	0.3
"telomeric DNA binding"	GO:0042162	2	"Ctc1"	-0.1
"telomeric DNA binding"	GO:0042162	2	"Hmbox1"	-0.4
"telomeric DNA binding"	GO:0042162	2	"Hnrnpa2b1"	0.5
"telomeric DNA binding"	GO:0042162	2	"Hnrnpd"	0.4
"telomeric DNA binding"	GO:0042162	2	"Kdm1a"	-0.2
"telomeric DNA binding"	GO:0042162	2	"Nabp2"	-0.8
"telomeric DNA binding"	GO:0042162	2	"Ncl"	0.3
"telomeric DNA binding"	GO:0042162	2	"Obfc1"	0.3
"telomeric DNA binding"	GO:0042162	2	"Pot1a"	-0.4
"telomeric DNA binding"	GO:0042162	2	"Pot1b"	0.3
"telomeric DNA binding"	GO:0042162	2	"Pura"	-0.8
"telomeric DNA binding"	GO:0042162	2	"Rad50"	2
"telomeric DNA binding"	GO:0042162	2	"Smg1"	-0.3
"telomeric DNA binding"	GO:0042162	2	"Smg5"	0.1
"telomeric DNA binding"	GO:0042162	2	"Smg6"	0
"telomeric DNA binding"	GO:0042162	2	"Smg7"	0
"telomeric DNA binding"	GO:0042162	2	"Ten1"	-0.3
"telomeric DNA binding"	GO:0042162	2	"Terf1"	-1.2
"telomeric DNA binding"	GO:0042162	2	"Terf2"	-0.4
"telomeric DNA binding"	GO:0042162	2	"Terf2ip"	0.4
"telomeric DNA binding"	GO:0042162	2	"Tert"	-0.2
"telomeric DNA binding"	GO:0042162	2	"Tinf2"	-2.7
"telomeric DNA binding"	GO:0042162	2	"Trp53bp1"	-0.1
"telomeric DNA binding"	GO:0042162	2	"Upf1"	0
"telomeric DNA binding"	GO:0042162	2	"Upf2"	0.5
"telomeric DNA binding"	GO:0042162	2	"Upf3a"	-0.1
"telomeric DNA binding"	GO:0042162	2	"Xrcc5"	-1.1
"telomeric DNA binding"	GO:0042162	2	"Xrcc6"	0.1
"transmembrane-ephrin receptor activity"	GO:0005005	2	"Epha1"	0
"transmembrane-ephrin receptor activity"	GO:0005005	2	"Epha10"	-0.2
"transmembrane-ephrin receptor activity"	GO:0005005	2	"Epha4"	-0.4
"transmembrane-ephrin receptor activity"	GO:0005005	2	"Ephb1"	-1.3
"transmembrane-ephrin receptor activity"	GO:0005005	2	"Ephb2"	-0.4
"transmembrane-ephrin receptor activity"	GO:0005005	2	"Ephb3"	-0.7
"repressing transcription factor binding"	GO:0070491	2	"Arntl"	-0.2
"repressing transcription factor binding"	GO:0070491	2	"Bbs1"	-0.6
"repressing transcription factor binding"	GO:0070491	2	"Bbs10"	-0.2
"repressing transcription factor binding"	GO:0070491	2	"Bbs4"	-0.2
"repressing transcription factor binding"	GO:0070491	2	"Chd4"	0
"repressing transcription factor binding"	GO:0070491	2	"Ctbp1"	-0.2
"repressing transcription factor binding"	GO:0070491	2	"Ctnnb1"	0.1
"repressing transcription factor binding"	GO:0070491	2	"Ddx20"	0.1
"repressing transcription factor binding"	GO:0070491	2	"Dmap1"	-0.1
"repressing transcription factor binding"	GO:0070491	2	"Eif4e"	-0.8
"repressing transcription factor binding"	GO:0070491	2	"Hdac1"	0.1
"repressing transcription factor binding"	GO:0070491	2	"Hdac2"	0
"repressing transcription factor binding"	GO:0070491	2	"Hdac4"	-0.2
"repressing transcription factor binding"	GO:0070491	2	"Hdac5"	-0.4
"repressing transcription factor binding"	GO:0070491	2	"Hdac7"	-0.1
"repressing transcription factor binding"	GO:0070491	2	"Hdac9"	0.6
"repressing transcription factor binding"	GO:0070491	2	"Hhex"	-0.1
"repressing transcription factor binding"	GO:0070491	2	"Kat5"	-0.6
"repressing transcription factor binding"	GO:0070491	2	"Mkks"	-1.6
"repressing transcription factor binding"	GO:0070491	2	"Mta1"	0
"repressing transcription factor binding"	GO:0070491	2	"Mta2"	0.1
"repressing transcription factor binding"	GO:0070491	2	"Myc"	-0.5
"repressing transcription factor binding"	GO:0070491	2	"Noc2l"	0.1
"repressing transcription factor binding"	GO:0070491	2	"Park7"	0.1
"repressing transcription factor binding"	GO:0070491	2	"Ppara"	0.2
"repressing transcription factor binding"	GO:0070491	2	"Rbbp8"	0.2
"repressing transcription factor binding"	GO:0070491	2	"Rbpj"	0.3
"repressing transcription factor binding"	GO:0070491	2	"Rela"	-0.2
"repressing transcription factor binding"	GO:0070491	2	"Runx1"	0
"repressing transcription factor binding"	GO:0070491	2	"Runx2"	0
"repressing transcription factor binding"	GO:0070491	2	"Sin3a"	0.1
"repressing transcription factor binding"	GO:0070491	2	"Skil"	0.2
"repressing transcription factor binding"	GO:0070491	2	"Sp1"	0.7
"repressing transcription factor binding"	GO:0070491	2	"Sri"	-0.6
"repressing transcription factor binding"	GO:0070491	2	"Stat3"	-0.2
"repressing transcription factor binding"	GO:0070491	2	"Tbp"	0.8
"repressing transcription factor binding"	GO:0070491	2	"Tcerg1"	0.2
"repressing transcription factor binding"	GO:0070491	2	"Tcf3"	0.1
"repressing transcription factor binding"	GO:0070491	2	"Tcf7l2"	0
"repressing transcription factor binding"	GO:0070491	2	"Tle4"	-1.6
"repressing transcription factor binding"	GO:0070491	2	"Zfp703"	-0.2
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abca1"	0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abca12"	0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abca17"	0.2
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abca2"	-0.6
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abca3"	-0.6
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abca4"	-0.4
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abca5"	-0.5
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abca6"	0.2
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abca7"	-0.4
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abca8a"	-0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abca8b"	-0.4
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abca9"	0.5
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abcb10"	-2.7
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abcb1a"	-0.3
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abcb1b"	0.3
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abcb4"	0.7
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abcb6"	0.5
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abcb7"	1.5
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abcb8"	-0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abcb9"	0.2
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abcc1"	0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abcc10"	-0.3
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abcc3"	0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abcc5"	0.4
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abcc6"	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abcc9"	0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abcd1"	-0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abcd2"	0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abcd3"	2
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abcd4"	-0.2
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abce1"	-0.6
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abcf1"	-0.8
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abcf3"	-0.8
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abcg1"	-0.5
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abcg2"	-0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Abcg4"	0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Adssl1"	-0.4
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Afg3l1"	-0.3
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Afg3l2"	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Agap1"	0.2
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Agap2"	-0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Agap3"	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Arf6"	0.3
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Arfrp1"	-0.2
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Arl1"	-1.2
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Arl2"	2.7
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Arl3"	-0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Arl4a"	0.3
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Ascc3"	0.2
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Asna1"	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atad1"	-0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atad2"	-0.7
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atad2b"	-0.3
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atf7ip"	0.3
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atl1"	-0.3
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atl2"	0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atl3"	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp10a"	-1.8
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp11a"	-0.3
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp11c"	-0.4
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp13a1"	-0.4
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp13a2"	1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp13a3"	-0.5
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp13a4"	0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp13a5"	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp1a1"	1.4
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp1a2"	-0.5
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp1a3"	0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp1b1"	0.4
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp1b2"	-0.9
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp1b3"	0.2
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp2a1"	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp2a2"	0.3
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp2a3"	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp2b1"	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp2b2"	-0.3
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp2b4"	0.3
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp2c1"	0.6
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp2c2"	0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp5a1"	-0.3
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp5b"	0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp5c1"	-0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp5d"	0.6
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp5e"	-0.3
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp5f1"	0.3
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp5h"	-0.2
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp5j"	-0.5
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp5j2"	0.4
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp5l"	0.6
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp5o"	0.6
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp6ap1"	0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp6v0a1"	0.8
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp6v0a2"	-0.3
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp6v0b"	0.2
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp6v0c"	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp6v0d1"	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp6v0d2"	0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp6v1a"	0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp6v1c1"	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp6v1c2"	0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp6v1d"	1.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp6v1e1"	-0.2
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp6v1f"	0.2
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp6v1g1"	1.6
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp6v1g2"	0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp6v1h"	-0.3
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp7a"	0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp7b"	-0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp8a1"	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp8a2"	-0.2
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp8b1"	0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp8b2"	0.2
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp8b3"	0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp9a"	0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atp9b"	-1.2
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Atrx"	0.2
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Bbs4"	-0.2
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Blm"	-0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Bms1"	0.6
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Bptf"	-0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Brip1"	0.6
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Carns1"	-0.2
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Ccdc102a"	0.1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Ccnh"	-0.3
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Cdc42"	0.9
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	2	"Cdc45"	-0.2
