name	term	lev	seq	value
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Mysm1"	0.2
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Otub1"	-0.6
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Otud5"	-0.7
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Otud7a"	2.4
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Otud7b"	-0.1
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Otulin"	0.1
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Senp3"	-1.1
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Stambp"	0.1
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Tnfaip3"	-0.3
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Tnip1"	0.4
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Uchl1"	-1.1
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Uchl5"	-0.9
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp1"	-1.2
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp10"	0
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp12"	-2
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp13"	1.8
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp14"	0.2
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp15"	0
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp16"	-0.2
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp2"	-2.6
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp20"	0.6
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp21"	-1.2
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp22"	1.5
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp25"	0.1
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp27x"	-0.2
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp28"	-1.4
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp3"	0.1
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp30"	-0.3
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp33"	-0.4
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp34"	0.6
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp37"	-0.5
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp4"	0
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp46"	-0.9
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp49"	0.1
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp51"	0.3
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp7"	-0.6
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp8"	-0.2
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Zc3h12a"	-2.3
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Cops4"	0.2
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Fam76b"	0.2
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Otub2"	-0.7
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Senp1"	-0.4
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Senp2"	1.8
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Senp5"	-0.3
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Senp6"	0.1
"small conjugating protein-specific protease activity"	GO:0004843;GO:0019783	4	"Usp18"	-0.2
"bile acid transmembrane transporter activity"	GO:0015125	2	"Abcc3"	0.5
"bile acid transmembrane transporter activity"	GO:0015125	2	"Ceacam1"	1.2
"bile acid transmembrane transporter activity"	GO:0015125	2	"Ceacam2"	0.4
"bile acid transmembrane transporter activity"	GO:0015125	2	"Slc10a1"	0.3
"bile acid transmembrane transporter activity"	GO:0015125	2	"Slc10a2"	-1
"bile acid transmembrane transporter activity"	GO:0015125	2	"Slc10a3"	0.1
"bile acid transmembrane transporter activity"	GO:0015125	2	"Slc10a4"	0.4
"bile acid transmembrane transporter activity"	GO:0015125	2	"Slc10a5"	-0.2
"bile acid transmembrane transporter activity"	GO:0015125	2	"Slco1a1"	0.1
"bile acid transmembrane transporter activity"	GO:0015125	2	"Slco1a4"	3.3
"bile acid transmembrane transporter activity"	GO:0015125	2	"Slco1a6"	-0.2
"bile acid transmembrane transporter activity"	GO:0015125	2	"Slco1b2"	-0.1
"bile acid transmembrane transporter activity"	GO:0015125	2	"Slco1c1"	0.3
"bile acid transmembrane transporter activity"	GO:0015125	2	"Slco2b1"	0.6
"amide binding"	GO:0042277;GO:0033218	2	"2010111I01Rik"	-0.3
"amide binding"	GO:0042277;GO:0033218	2	"Adcyap1r1"	0.4
"amide binding"	GO:0042277;GO:0033218	2	"Adnp"	-0.1
"amide binding"	GO:0042277;GO:0033218	2	"Agtr1a"	0.1
"amide binding"	GO:0042277;GO:0033218	2	"Agtr1b"	-0.9
"amide binding"	GO:0042277;GO:0033218	2	"Agtr2"	0
"amide binding"	GO:0042277;GO:0033218	2	"Ang"	0.2
"amide binding"	GO:0042277;GO:0033218	2	"Anpep"	0.4
"amide binding"	GO:0042277;GO:0033218	2	"Anxa5"	0
"amide binding"	GO:0042277;GO:0033218	2	"Avpr1a"	0
"amide binding"	GO:0042277;GO:0033218	2	"Avpr1b"	-0.2
"amide binding"	GO:0042277;GO:0033218	2	"Avpr2"	-0.2
"amide binding"	GO:0042277;GO:0033218	2	"Brap"	-0.2
"amide binding"	GO:0042277;GO:0033218	2	"Calr"	-0.6
"amide binding"	GO:0042277;GO:0033218	2	"Cd74"	0.3
"amide binding"	GO:0042277;GO:0033218	2	"Cemip"	-1
"amide binding"	GO:0042277;GO:0033218	2	"Chrna7"	1.4
"amide binding"	GO:0042277;GO:0033218	2	"Clta"	0.6
"amide binding"	GO:0042277;GO:0033218	2	"Cltb"	-0.3
"amide binding"	GO:0042277;GO:0033218	2	"Cltc"	0.1
"amide binding"	GO:0042277;GO:0033218	2	"Crhbp"	0.5
"amide binding"	GO:0042277;GO:0033218	2	"Crhr1"	0
"amide binding"	GO:0042277;GO:0033218	2	"Crhr2"	0
"amide binding"	GO:0042277;GO:0033218	2	"Crip1"	0
"amide binding"	GO:0042277;GO:0033218	2	"Csnk1a1"	-0.2
"amide binding"	GO:0042277;GO:0033218	2	"Csnk1d"	2.2
"amide binding"	GO:0042277;GO:0033218	2	"Csnk1g1"	-0.2
"amide binding"	GO:0042277;GO:0033218	2	"Csnk1g2"	-0.1
"amide binding"	GO:0042277;GO:0033218	2	"Csnk1g3"	0
"amide binding"	GO:0042277;GO:0033218	2	"Ctsb"	-0.5
"amide binding"	GO:0042277;GO:0033218	2	"Ctsd"	-0.4
"amide binding"	GO:0042277;GO:0033218	2	"Ctsl"	-0.2
"amide binding"	GO:0042277;GO:0033218	2	"Dhcr24"	1.7
"amide binding"	GO:0042277;GO:0033218	2	"Dpp4"	-1.1
"amide binding"	GO:0042277;GO:0033218	2	"Ednrb"	1.1
"amide binding"	GO:0042277;GO:0033218	2	"Enpep"	0.3
"amide binding"	GO:0042277;GO:0033218	2	"Erap1"	0.2
"amide binding"	GO:0042277;GO:0033218	2	"Ercc3"	1.3
"amide binding"	GO:0042277;GO:0033218	2	"Fnta"	2.5
"amide binding"	GO:0042277;GO:0033218	2	"Fntb"	-0.4
"amide binding"	GO:0042277;GO:0033218	2	"Furin"	-0.4
"amide binding"	GO:0042277;GO:0033218	2	"Galr2"	-0.5
"amide binding"	GO:0042277;GO:0033218	2	"Ghr"	1
"amide binding"	GO:0042277;GO:0033218	2	"Ghsr"	-1.8
"amide binding"	GO:0042277;GO:0033218	2	"Gipr"	0.9
"amide binding"	GO:0042277;GO:0033218	2	"Gpr1"	0
"amide binding"	GO:0042277;GO:0033218	2	"Gpr149"	0
"amide binding"	GO:0042277;GO:0033218	2	"Gpr22"	-1
"amide binding"	GO:0042277;GO:0033218	2	"Gpr37"	0.9
"amide binding"	GO:0042277;GO:0033218	2	"Gpr37l1"	0.2
"amide binding"	GO:0042277;GO:0033218	2	"Gsr"	-1.4
"amide binding"	GO:0042277;GO:0033218	2	"Gss"	0.3
"amide binding"	GO:0042277;GO:0033218	2	"Gstm2"	0.1
"amide binding"	GO:0042277;GO:0033218	2	"Gstm5"	2.8
"amide binding"	GO:0042277;GO:0033218	2	"Gstm7"	0.1
"amide binding"	GO:0042277;GO:0033218	2	"Gstp1"	-1.2
"amide binding"	GO:0042277;GO:0033218	2	"Gstp2"	-0.1
"amide binding"	GO:0042277;GO:0033218	2	"H2-D1"	-1.5
"amide binding"	GO:0042277;GO:0033218	2	"H2-K1"	0.2
"amide binding"	GO:0042277;GO:0033218	2	"H2-M3"	-0.1
"amide binding"	GO:0042277;GO:0033218	2	"H2-Q10"	-0.2
"amide binding"	GO:0042277;GO:0033218	2	"H2-Q2"	0
"amide binding"	GO:0042277;GO:0033218	2	"H2-Q4"	0.9
"amide binding"	GO:0042277;GO:0033218	2	"H2-Q6"	0
"amide binding"	GO:0042277;GO:0033218	2	"H2-Q7"	-0.2
"amide binding"	GO:0042277;GO:0033218	2	"H2-T23"	0.8
"amide binding"	GO:0042277;GO:0033218	2	"Hcrtr1"	-0.2
"amide binding"	GO:0042277;GO:0033218	2	"Hcrtr2"	0.3
"amide binding"	GO:0042277;GO:0033218	2	"Hspa8"	-0.4
"amide binding"	GO:0042277;GO:0033218	2	"Hspd1"	-1.9
"amide binding"	GO:0042277;GO:0033218	2	"Ide"	0.4
"amide binding"	GO:0042277;GO:0033218	2	"Igf1r"	0.8
"amide binding"	GO:0042277;GO:0033218	2	"Inhba"	-0.3
"amide binding"	GO:0042277;GO:0033218	2	"Insr"	0.2
"amide binding"	GO:0042277;GO:0033218	2	"Ipo13"	0.1
"amide binding"	GO:0042277;GO:0033218	2	"Ipo4"	0.9
"amide binding"	GO:0042277;GO:0033218	2	"Ipo5"	-1.5
"amide binding"	GO:0042277;GO:0033218	2	"Itgav"	0.8
"amide binding"	GO:0042277;GO:0033218	2	"Itgb1"	3.9
"amide binding"	GO:0042277;GO:0033218	2	"Itgb3"	-0.6
"amide binding"	GO:0042277;GO:0033218	2	"Kdelr1"	0.5
"amide binding"	GO:0042277;GO:0033218	2	"Kdelr2"	1.7
"amide binding"	GO:0042277;GO:0033218	2	"Kiss1r"	-0.5
"amide binding"	GO:0042277;GO:0033218	2	"Kpna1"	0
"amide binding"	GO:0042277;GO:0033218	2	"Kpna2"	0.3
"amide binding"	GO:0042277;GO:0033218	2	"Kpna3"	0
"amide binding"	GO:0042277;GO:0033218	2	"Kpna4"	-1.2
"amide binding"	GO:0042277;GO:0033218	2	"Kpna6"	0.8
"amide binding"	GO:0042277;GO:0033218	2	"Kpna7"	0
"amide binding"	GO:0042277;GO:0033218	2	"Kpnb1"	-0.2
"amide binding"	GO:0042277;GO:0033218	2	"Lancl1"	0
"amide binding"	GO:0042277;GO:0033218	2	"Lbr"	-0.6
"amide binding"	GO:0042277;GO:0033218	2	"Lepr"	0.2
"amide binding"	GO:0042277;GO:0033218	2	"Lnpep"	3.4
"amide binding"	GO:0042277;GO:0033218	2	"Lta4h"	0.6
"amide binding"	GO:0042277;GO:0033218	2	"Ltc4s"	0.7
"amide binding"	GO:0042277;GO:0033218	2	"Maml1"	0.5
"amide binding"	GO:0042277;GO:0033218	2	"Mas1"	-0.2
"amide binding"	GO:0042277;GO:0033218	2	"Mc3r"	-0.1
"amide binding"	GO:0042277;GO:0033218	2	"Mc4r"	0.3
"amide binding"	GO:0042277;GO:0033218	2	"Mgst1"	-0.2
"amide binding"	GO:0042277;GO:0033218	2	"Mmachc"	0.3
"amide binding"	GO:0042277;GO:0033218	2	"Mme"	0.3
"amide binding"	GO:0042277;GO:0033218	2	"Mrgprx2"	-0.1
"amide binding"	GO:0042277;GO:0033218	2	"Nfkbia"	1
"amide binding"	GO:0042277;GO:0033218	2	"Nln"	1.8
"amide binding"	GO:0042277;GO:0033218	2	"Nlrp6"	-0.6
"amide binding"	GO:0042277;GO:0033218	2	"Nod2"	1.8
"amide binding"	GO:0042277;GO:0033218	2	"Npbwr1"	-0.7
"amide binding"	GO:0042277;GO:0033218	2	"Npepps"	0.6
"amide binding"	GO:0042277;GO:0033218	2	"Npffr1"	-1.1
"amide binding"	GO:0042277;GO:0033218	2	"Npr1"	0.2
"amide binding"	GO:0042277;GO:0033218	2	"Npr2"	-4.6
"amide binding"	GO:0042277;GO:0033218	2	"Npr3"	0
"amide binding"	GO:0042277;GO:0033218	2	"Nr1h4"	-0.2
"amide binding"	GO:0042277;GO:0033218	2	"Nup153"	1.7
"amide binding"	GO:0042277;GO:0033218	2	"Nup214"	0.5
"amide binding"	GO:0042277;GO:0033218	2	"Nup98"	1.3
"amide binding"	GO:0042277;GO:0033218	2	"Nupl1"	1
"amide binding"	GO:0042277;GO:0033218	2	"Ogt"	0
"amide binding"	GO:0042277;GO:0033218	2	"Omp"	0.1
"amide binding"	GO:0042277;GO:0033218	2	"Oprd1"	-3.3
"amide binding"	GO:0042277;GO:0033218	2	"Oprk1"	0.2
"amide binding"	GO:0042277;GO:0033218	2	"Oprl1"	-0.5
"amide binding"	GO:0042277;GO:0033218	2	"Oprm1"	-0.1
"amide binding"	GO:0042277;GO:0033218	2	"Oxtr"	-0.1
"amide binding"	GO:0042277;GO:0033218	2	"Pcsk5"	0.8
"amide binding"	GO:0042277;GO:0033218	2	"Pex19"	-1.1
"amide binding"	GO:0042277;GO:0033218	2	"Pex5"	0.1
"amide binding"	GO:0042277;GO:0033218	2	"Pex5l"	-0.4
"amide binding"	GO:0042277;GO:0033218	2	"Pex7"	-0.5
"amide binding"	GO:0042277;GO:0033218	2	"Pggt1b"	1.8
"amide binding"	GO:0042277;GO:0033218	2	"Pik3r1"	0
"amide binding"	GO:0042277;GO:0033218	2	"Plod1"	1.1
"amide binding"	GO:0042277;GO:0033218	2	"Pom121"	1.3
"amide binding"	GO:0042277;GO:0033218	2	"Ppia"	-1.7
"amide binding"	GO:0042277;GO:0033218	2	"Ppib"	-0.7
"amide binding"	GO:0042277;GO:0033218	2	"Ppic"	0.4
"amide binding"	GO:0042277;GO:0033218	2	"Ppid"	-0.3
"amide binding"	GO:0042277;GO:0033218	2	"Ppif"	0.2
"amide binding"	GO:0042277;GO:0033218	2	"Prep"	-1.3
"amide binding"	GO:0042277;GO:0033218	2	"Prlr"	-0.2
"amide binding"	GO:0042277;GO:0033218	2	"Ptges"	1.3
"amide binding"	GO:0042277;GO:0033218	2	"Pth1r"	0.4
"amide binding"	GO:0042277;GO:0033218	2	"Qrfpr"	0.1
"amide binding"	GO:0042277;GO:0033218	2	"Ranbp6"	0
"amide binding"	GO:0042277;GO:0033218	2	"Rnpep"	4.8
"amide binding"	GO:0042277;GO:0033218	2	"Rnpepl1"	-0.5
"amide binding"	GO:0042277;GO:0033218	2	"Rplp0"	-0.6
"amide binding"	GO:0042277;GO:0033218	2	"Rps6kb1"	0.8
"amide binding"	GO:0042277;GO:0033218	2	"Rps6kb2"	-3.9
"amide binding"	GO:0042277;GO:0033218	2	"Slc40a1"	1
"amide binding"	GO:0042277;GO:0033218	2	"Sorl1"	1.2
"amide binding"	GO:0042277;GO:0033218	2	"Srp14"	-2.5
"amide binding"	GO:0042277;GO:0033218	2	"Srp54a"	-1.4
"amide binding"	GO:0042277;GO:0033218	2	"Srp54b"	0.3
"amide binding"	GO:0042277;GO:0033218	2	"Srp68"	0.1
"amide binding"	GO:0042277;GO:0033218	2	"Sstr1"	0.2
"amide binding"	GO:0042277;GO:0033218	2	"Sstr2"	0.5
"amide binding"	GO:0042277;GO:0033218	2	"Sstr3"	-0.9
"amide binding"	GO:0042277;GO:0033218	2	"Sstr4"	1.1
"amide binding"	GO:0042277;GO:0033218	2	"Tap1"	-2.4
"amide binding"	GO:0042277;GO:0033218	2	"Tap2"	0.3
"amide binding"	GO:0042277;GO:0033218	2	"Tgfb2"	-2.1
"amide binding"	GO:0042277;GO:0033218	2	"Thop1"	-3.4
"amide binding"	GO:0042277;GO:0033218	2	"Timm22"	-0.4
"amide binding"	GO:0042277;GO:0033218	2	"Tlr1"	0.3
"amide binding"	GO:0042277;GO:0033218	2	"Tlr2"	-1.4
"amide binding"	GO:0042277;GO:0033218	2	"Tlr6"	0.1
"amide binding"	GO:0042277;GO:0033218	2	"Tnpo1"	0.7
"amide binding"	GO:0042277;GO:0033218	2	"Tnpo2"	0.4
"amide binding"	GO:0042277;GO:0033218	2	"Tnpo3"	0.6
"amide binding"	GO:0042277;GO:0033218	2	"Tomm20"	0.5
"amide binding"	GO:0042277;GO:0033218	2	"Tpp1"	0.2
"amide binding"	GO:0042277;GO:0033218	2	"Trhde"	2.6
"amide binding"	GO:0042277;GO:0033218	2	"Tubb3"	0.4
"amide binding"	GO:0042277;GO:0033218	2	"Acaca"	0.1
"amide binding"	GO:0042277;GO:0033218	2	"Acacb"	0.6
"amide binding"	GO:0042277;GO:0033218	2	"Dhfr"	0.7
"amide binding"	GO:0042277;GO:0033218	2	"Dld"	-0.2
"amide binding"	GO:0042277;GO:0033218	2	"Fasn"	0.8
"amide binding"	GO:0042277;GO:0033218	2	"Hlcs"	1.6
"amide binding"	GO:0042277;GO:0033218	2	"Ndufab1"	-1.9
"amide binding"	GO:0042277;GO:0033218	2	"Pcx"	-0.2
"amide binding"	GO:0042277;GO:0033218	2	"Phb2"	-0.8
"amide binding"	GO:0042277;GO:0033218	2	"Srd5a1"	-0.5
"neurotrophin receptor binding"	GO:0005165	3	"Bdnf"	1.6
"neurotrophin receptor binding"	GO:0005165	3	"Frs2"	0.8
"neurotrophin receptor binding"	GO:0005165	3	"Grb2"	0.1
"neurotrophin receptor binding"	GO:0005165	3	"Ngf"	-0.4
"neurotrophin receptor binding"	GO:0005165	3	"Ngfr"	0.1
"neurotrophin receptor binding"	GO:0005165	3	"Nradd"	0.4
"neurotrophin receptor binding"	GO:0005165	3	"Ntf3"	-0.2
"neurotrophin receptor binding"	GO:0005165	3	"Ntf5"	0.2
"neurotrophin receptor binding"	GO:0005165	3	"Pik3r1"	0
"neurotrophin receptor binding"	GO:0005165	3	"Plcg1"	-0.7
"neurotrophin receptor binding"	GO:0005165	3	"Shc1"	0.9
"neurotrophin receptor binding"	GO:0005165	3	"Zfp110"	-1.5
"neurotrophin receptor binding"	GO:0005165	3	"Zfp369"	2.5
"copper ion binding"	GO:0005507	3	"Adnp"	-0.1
"copper ion binding"	GO:0005507	3	"Ahcy"	-0.2
"copper ion binding"	GO:0005507	3	"Ang"	0.2
"copper ion binding"	GO:0005507	3	"Aoc3"	0.3
"copper ion binding"	GO:0005507	3	"Atox1"	0.1
"copper ion binding"	GO:0005507	3	"Atp7a"	1.5
"copper ion binding"	GO:0005507	3	"Atp7b"	0.2
"copper ion binding"	GO:0005507	3	"Ccs"	-0.2
"copper ion binding"	GO:0005507	3	"Cox17"	-0.9
"copper ion binding"	GO:0005507	3	"Cp"	2
"copper ion binding"	GO:0005507	3	"Dbh"	-0.4
"copper ion binding"	GO:0005507	3	"F5"	-0.1
"copper ion binding"	GO:0005507	3	"F8"	-0.6
"copper ion binding"	GO:0005507	3	"Heph"	0
"copper ion binding"	GO:0005507	3	"Il1a"	-0.4
"copper ion binding"	GO:0005507	3	"Lox"	0.1
"copper ion binding"	GO:0005507	3	"Loxl1"	0.4
"copper ion binding"	GO:0005507	3	"Loxl2"	1.5
"copper ion binding"	GO:0005507	3	"Loxl3"	1.2
"copper ion binding"	GO:0005507	3	"Moxd1"	1.2
"copper ion binding"	GO:0005507	3	"mt-Co2"	-0.5
"copper ion binding"	GO:0005507	3	"P2rx4"	0.3
"copper ion binding"	GO:0005507	3	"Pam"	-0.2
"copper ion binding"	GO:0005507	3	"Park7"	-1.1
"copper ion binding"	GO:0005507	3	"Prnp"	0.1
"copper ion binding"	GO:0005507	3	"Rnpep"	4.8
"copper ion binding"	GO:0005507	3	"Sco2"	0.2
"copper ion binding"	GO:0005507	3	"Slc11a2"	2
"copper ion binding"	GO:0005507	3	"Snca"	-0.2
"copper ion binding"	GO:0005507	3	"Sod1"	-1.3
"copper ion binding"	GO:0005507	3	"Sod3"	-0.6
"copper ion binding"	GO:0005507	3	"Trp53"	0.6
"copper ion binding"	GO:0005507	3	"Tyr"	-0.6
"microtubule plus-end binding"	GO:0051010	3	"Apc"	2.5
"microtubule plus-end binding"	GO:0051010	3	"Ckap5"	-0.5
"microtubule plus-end binding"	GO:0051010	3	"Clasp1"	0
"microtubule plus-end binding"	GO:0051010	3	"Clasp2"	1.3
"microtubule plus-end binding"	GO:0051010	3	"Clip1"	0.2
"microtubule plus-end binding"	GO:0051010	3	"Clip2"	-0.6
"microtubule plus-end binding"	GO:0051010	3	"Kif18a"	0.3
"microtubule plus-end binding"	GO:0051010	3	"Kif2c"	0
"microtubule plus-end binding"	GO:0051010	3	"Mapre1"	1.3
"microtubule plus-end binding"	GO:0051010	3	"Mlph"	1.6
"microtubule plus-end binding"	GO:0051010	3	"Stim1"	0.4
"motor activity"	GO:0003774	3	"Bbs4"	-1
"motor activity"	GO:0003774	3	"Ccdc102a"	0.1
"motor activity"	GO:0003774	3	"Cenpe"	-0.5
"motor activity"	GO:0003774	3	"Cgn"	-0.7
"motor activity"	GO:0003774	3	"Cgnl1"	0.2
"motor activity"	GO:0003774	3	"Dctn1"	-0.3
"motor activity"	GO:0003774	3	"Dctn2"	-0.9
"motor activity"	GO:0003774	3	"Dnah1"	-0.3
"motor activity"	GO:0003774	3	"Dnah10"	-0.9
"motor activity"	GO:0003774	3	"Dnah12"	-0.1
"motor activity"	GO:0003774	3	"Dnah17"	0
"motor activity"	GO:0003774	3	"Dnah2"	1.9
"motor activity"	GO:0003774	3	"Dnah3"	0
"motor activity"	GO:0003774	3	"Dnah5"	0.2
"motor activity"	GO:0003774	3	"Dnah6"	0
"motor activity"	GO:0003774	3	"Dnah8"	0
"motor activity"	GO:0003774	3	"Dnaic1"	0
"motor activity"	GO:0003774	3	"Dnaic2"	0.3
"motor activity"	GO:0003774	3	"Dync1h1"	2.1
"motor activity"	GO:0003774	3	"Dync1i1"	0
"motor activity"	GO:0003774	3	"Dync1li1"	2.1
"motor activity"	GO:0003774	3	"Dync1li2"	0
"motor activity"	GO:0003774	3	"Dync2h1"	2.6
"motor activity"	GO:0003774	3	"Dynll1"	-1.4
"motor activity"	GO:0003774	3	"Dynlt3"	0.8
"motor activity"	GO:0003774	3	"Kif11"	0.4
"motor activity"	GO:0003774	3	"Kif13a"	1.4
"motor activity"	GO:0003774	3	"Kif14"	1.6
"motor activity"	GO:0003774	3	"Kif15"	0.5
"motor activity"	GO:0003774	3	"Kif16b"	0.3
"motor activity"	GO:0003774	3	"Kif17"	-0.3
"motor activity"	GO:0003774	3	"Kif18a"	0.3
"motor activity"	GO:0003774	3	"Kif18b"	0
"motor activity"	GO:0003774	3	"Kif19a"	0.4
"motor activity"	GO:0003774	3	"Kif1a"	2.7
"motor activity"	GO:0003774	3	"Kif1b"	3.7
"motor activity"	GO:0003774	3	"Kif1c"	0.6
"motor activity"	GO:0003774	3	"Kif20a"	1.1
"motor activity"	GO:0003774	3	"Kif20b"	0.1
"motor activity"	GO:0003774	3	"Kif21a"	0.3
"motor activity"	GO:0003774	3	"Kif21b"	0.7
"motor activity"	GO:0003774	3	"Kif22"	0.9
"motor activity"	GO:0003774	3	"Kif23"	0.4
"motor activity"	GO:0003774	3	"Kif24"	0.3
"motor activity"	GO:0003774	3	"Kif26a"	1.3
"motor activity"	GO:0003774	3	"Kif26b"	2.2
"motor activity"	GO:0003774	3	"Kif27"	0.1
"motor activity"	GO:0003774	3	"Kif2a"	-0.1
"motor activity"	GO:0003774	3	"Kif2c"	0
"motor activity"	GO:0003774	3	"Kif3a"	0
"motor activity"	GO:0003774	3	"Kif3b"	0.5
"motor activity"	GO:0003774	3	"Kif3c"	0.5
"motor activity"	GO:0003774	3	"Kif4"	-0.1
"motor activity"	GO:0003774	3	"Kif5a"	0.8
"motor activity"	GO:0003774	3	"Kif5b"	0.1
"motor activity"	GO:0003774	3	"Kif5c"	2.9
"motor activity"	GO:0003774	3	"Kif6"	0.1
"motor activity"	GO:0003774	3	"Kif7"	1.5
"motor activity"	GO:0003774	3	"Kif9"	-0.7
"motor activity"	GO:0003774	3	"Kifc1"	-1.3
"motor activity"	GO:0003774	3	"Kifc2"	-0.4
"motor activity"	GO:0003774	3	"Kifc3"	0.1
"motor activity"	GO:0003774	3	"Klc4"	1.3
"motor activity"	GO:0003774	3	"Myh1"	0.4
