"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
293 0.482391447212766 4 16 "GO:0003995;GO:0052890" "oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor" 0.826956766650456
623 0.360314243352105 3 6 "GO:0003997;GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 0.752374758210996
623 0.323089773033785 3 7 "GO:0004000" "adenosine deaminase activity" 0.752374758210996
438 0.180825345516566 2 26 "GO:0004003" "ATP-dependent DNA helicase activity" 0.735815246807895
106 0.633949322771551 2 56 "GO:0004004;GO:0003724;GO:0008186" "RNA-dependent ATPase activity" 0.911399026380616
325 0.43685580692863 2 16 "GO:0004012" "phospholipid-translocating ATPase activity" 0.787948510656547
-219 0.649390975738954 2 12 "GO:0004016" "adenylate cyclase activity" 0.914860243981413
623 0.290775916005646 2 8 "GO:0004017" "adenylate kinase activity" 0.752374758210996
-408 0.584890315438977 2 5 "GO:0004028" "3-chloroallyl aldehyde dehydrogenase activity" 0.887003675813076
280 0.516264085227622 2 15 "GO:0004029" "aldehyde dehydrogenase (NAD) activity" 0.848163034390948
-236 0.729189466177988 3 6 "GO:0004030" "aldehyde dehydrogenase [NAD(P)+] activity" 0.939240758187638
623 0.403717631529821 3 5 "GO:0004075" "biotin carboxylase activity" 0.752374758210996
623 0.360314243352105 3 6 "GO:0004111;GO:0016775" "phosphotransferase activity, nitrogenous group as acceptor" 0.752374758210996
-120 0.74110911004819 2 21 "GO:0004112;GO:0004114" "cyclic-nucleotide phosphodiesterase activity" 0.943472243100378
233 0.614499041150554 8 13 "GO:0004115" "3',5'-cyclic-AMP phosphodiesterase activity" 0.899938819916627
-863 0.171229164302478 3 7 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "heme-copper terminal oxidase activity" 0.729202372494403
-706 0.263432379872249 3 7 "GO:0004143" "diacylglycerol kinase activity" 0.752374758210996
-27 0.825084972627352 2 189 "GO:0004175" "endopeptidase activity" 0.954949987390603
623 0.323089773033785 2 7 "GO:0004176" "ATP-dependent peptidase activity" 0.752374758210996
284 0.496477078759271 6 16 "GO:0004177" "aminopeptidase activity" 0.838394175158807
-253 0.406438752314739 2 30 "GO:0004180" "carboxypeptidase activity" 0.753899010602734
50 0.899803254338083 2 18 "GO:0004181" "metallocarboxypeptidase activity" 0.970454061577695
-807 0.108886773669579 6 11 "GO:0004185;GO:0070008" "serine-type exopeptidase activity" 0.638474821447986
-188 0.68539780021237 6 13 "GO:0004190;GO:0070001" "aspartic-type endopeptidase activity" 0.923689432418105
-621 0.00937852963096289 2 49 "GO:0004197" "cysteine-type endopeptidase activity" 0.180805751573973
623 0.290775916005646 2 8 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.752374758210996
295 0.236397164598766 2 45 "GO:0004222" "metalloendopeptidase activity" 0.752374758210996
141 0.536251370319164 5 54 "GO:0004252" "serine-type endopeptidase activity" 0.862697142948477
102 0.785785376646625 5 20 "GO:0004298;GO:0070003" "threonine-type peptidase activity" 0.954949987390603
623 0.360314243352105 2 6 "GO:0004300" "enoyl-CoA hydratase activity" 0.752374758210996
-1189 0.111087653973268 3 5 "GO:0004303" "estradiol 17-beta-dehydrogenase activity" 0.638474821447986
-331 0.657254486248785 5 5 "GO:0004311" "farnesyltranstransferase activity" 0.916218147825958
117 0.832838276461706 2 9 "GO:0004312" "fatty acid synthase activity" 0.956876695203833
623 0.403717631529821 2 5 "GO:0004331" "fructose-2,6-bisphosphate 2-phosphatase activity" 0.752374758210996
623 0.403717631529821 3 5 "GO:0004340;GO:0004396" "glucokinase activity" 0.752374758210996
-3143 6.31525765798004e-07 2 7 "GO:0004364" "glutathione transferase activity" 0.000247558100192818
-660 0.263294507285456 2 8 "GO:0004383" "guanylate cyclase activity" 0.752374758210996
-418 0.575893913073674 2 5 "GO:0004385" "guanylate kinase activity" 0.884123994686063
159 0.287891421734705 2 126 "GO:0004386" "helicase activity" 0.752374758210996
-360 0.123888623690297 2 51 "GO:0004402" "histone acetyltransferase activity" 0.665622290043889
-373 0.47956122102602 7 10 "GO:0004435" "phosphatidylinositol phospholipase C activity" 0.823305103542481
623 0.403717631529821 2 5 "GO:0004439" "phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity" 0.752374758210996
-102 0.871642757225362 4 7 "GO:0004445;GO:0046030" "inositol-polyphosphate 5-phosphatase activity" 0.965987539048607
623 0.403717631529821 4 5 "GO:0004457" "lactate dehydrogenase activity" 0.752374758210996
302 0.498765824223468 4 14 "GO:0004467;GO:0015645" "fatty acid ligase activity" 0.838394175158807
-74 0.738288851715589 3 57 "GO:0004497" "monooxygenase activity" 0.943472243100378
242 0.0700260965509887 4 158 "GO:0004518" "nuclease activity" 0.527519345661934
143 0.408601850898131 2 94 "GO:0004519" "endonuclease activity" 0.756717758513704
485 0.0664777150159798 3 40 "GO:0004520" "endodeoxyribonuclease activity" 0.51773372754167
67 0.81205578806908 2 35 "GO:0004521" "endoribonuclease activity" 0.954949987390603
-413 0.458440030114902 2 9 "GO:0004526;GO:0004549" "tRNA-specific ribonuclease activity" 0.80478149908655
298 0.153931989088448 2 64 "GO:0004527" "exonuclease activity" 0.715509957185829
285 0.495528100933206 2 16 "GO:0004535;GO:0000175;GO:0016896;GO:0004532" "exoribonuclease activity" 0.838394175158807
351 0.113477959155517 2 57 "GO:0004536" "deoxyribonuclease activity" 0.638474821447986
205 0.345687939023414 2 59 "GO:0004540" "ribonuclease activity" 0.752374758210996
318 0.461498779618135 3 15 "GO:0004550" "nucleoside diphosphate kinase activity" 0.806849567898622
-559 0.227685167584278 2 13 "GO:0004551" "nucleotide diphosphatase activity" 0.752374758210996
72 0.747046026913275 2 56 "GO:0004553" "hydrolase activity, hydrolyzing O-glycosyl compounds" 0.946350797783916
-74 0.868296843544404 3 14 "GO:0004559;GO:0015923" "mannosidase activity" 0.965514977389936
623 0.403717631529821 2 5 "GO:0004568;GO:0008061" "chitinase activity" 0.752374758210996
123 0.824503960319062 2 9 "GO:0004571;GO:0015924" "mannosyl-oligosaccharide mannosidase activity" 0.954949987390603
-673 0.0228007913394663 3 32 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.276430212527963
-1201 0.00301782471737739 2 17 "GO:0004602" "glutathione peroxidase activity" 0.0865600455520929
-154 0.806747286976239 2 7 "GO:0004622" "lysophospholipase activity" 0.954949987390603
624 0.162116647828079 5 14 "GO:0004623" "phospholipase A2 activity" 0.724727335291081
-419 0.347776272051563 2 14 "GO:0004629" "phospholipase C activity" 0.752374758210996
-276 0.685698022534869 2 6 "GO:0004630" "phospholipase D activity" 0.923689432418105
623 0.290775916005646 4 8 "GO:0004652" "polynucleotide adenylyltransferase activity" 0.752374758210996
-134 0.843710939342454 3 6 "GO:0004653" "polypeptide N-acetylgalactosaminyltransferase activity" 0.956876695203833
226 0.639580965987668 4 12 "GO:0004659" "prenyltransferase activity" 0.912800019419293
-60 0.375918214698912 3 658 "GO:0004672;GO:0016301;GO:0016773" "kinase activity" 0.752374758210996
-61 0.472805669532584 2 395 "GO:0004674" "protein serine/threonine kinase activity" 0.816474988796357
-871 0.0509146753701869 2 14 "GO:0004675" "transmembrane receptor protein serine/threonine kinase activity" 0.453603471479847
623 0.403717631529821 3 5 "GO:0004679" "AMP-activated protein kinase activity" 0.752374758210996
-416 0.187724050769939 3 28 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.739421055486918
623 0.403717631529821 2 5 "GO:0004689" "phosphorylase kinase activity" 0.752374758210996
623 0.403717631529821 3 5 "GO:0004690" "cyclic nucleotide-dependent protein kinase activity" 0.752374758210996
131 0.668537017849282 4 30 "GO:0004693;GO:0097472" "cyclin-dependent protein kinase activity" 0.919133342435239
-699 0.104858598330213 3 15 "GO:0004697" "protein kinase C activity" 0.638474821447986
-356 0.0530274486888889 3 83 "GO:0004702" "receptor signaling protein serine/threonine kinase activity" 0.455439190636361
-528 0.254365748173064 2 13 "GO:0004707" "MAP kinase activity" 0.752374758210996
-428 0.442249304222092 5 9 "GO:0004708" "MAP kinase kinase activity" 0.793457937058185
-538 0.171409688586338 2 18 "GO:0004709" "MAP kinase kinase kinase activity" 0.729202372494403
55 0.849178860094654 2 34 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.958527533365726
-17 0.910672836588186 2 116 "GO:0004713" "protein tyrosine kinase activity" 0.970454061577695
232 0.393193171106853 2 38 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.752374758210996
623 0.323089773033785 3 7 "GO:0004716" "receptor signaling protein tyrosine kinase activity" 0.752374758210996
220 0.116940703849767 2 143 "GO:0004721" "phosphoprotein phosphatase activity" 0.645644449424066
154 0.497547598564183 2 54 "GO:0004722" "protein serine/threonine phosphatase activity" 0.838394175158807
260 0.145452650557074 2 88 "GO:0004725" "protein tyrosine phosphatase activity" 0.701142127766143
623 0.403717631529821 4 5 "GO:0004726" "non-membrane spanning protein tyrosine phosphatase activity" 0.752374758210996
-246 0.717724941302226 5 6 "GO:0004745" "retinol dehydrogenase activity" 0.938870446019375
623 0.403717631529821 2 5 "GO:0004791" "thioredoxin-disulfide reductase activity" 0.752374758210996
623 0.323089773033785 5 7 "GO:0004806" "triglyceride lipase activity" 0.752374758210996
524 0.0377620208141694 2 44 "GO:0004812;GO:0016876;GO:0016875" "ligase activity, forming aminoacyl-tRNA and related compounds" 0.378436899718927
623 0.403717631529821 3 5 "GO:0004826" "phenylalanine-tRNA ligase activity" 0.752374758210996
-135 0.56081556641148 2 52 "GO:0004843;GO:0019783" "small conjugating protein-specific protease activity" 0.873300167390823
9 0.94063056647284 2 207 "GO:0004857" "enzyme inhibitor activity" 0.987950278776196
-328 0.153320389756986 3 53 "GO:0004860;GO:0019210" "kinase inhibitor activity" 0.715509957185829
-382 0.469194624555475 5 10 "GO:0004861" "cyclin-dependent protein serine/threonine kinase inhibitor activity" 0.812658069403679
623 0.290775916005646 2 8 "GO:0004862" "cAMP-dependent protein kinase inhibitor activity" 0.752374758210996
-81 0.897853022884427 3 7 "GO:0004865" "protein serine/threonine phosphatase inhibitor activity" 0.970454061577695
96 0.568118699328908 2 99 "GO:0004866;GO:0030414;GO:0061135" "peptidase inhibitor activity" 0.87753966648108
291 0.324266750903012 2 32 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.752374758210996
18 0.948174088525552 3 35 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 0.989399048896228
-276 8.56800700983555e-06 2 787 "GO:0004871;GO:0060089" "signal transducer activity" 0.00125949703044583
-1551 0.0376554200064021 2 5 "GO:0004875" "complement receptor activity" 0.378436899718927
-232 0.000524641656068906 2 663 "GO:0004888;GO:0038023;GO:0004872" "receptor activity" 0.026825155979871
-26 0.90614734829529 2 56 "GO:0004896" "cytokine receptor activity" 0.970454061577695
-122 0.22195650696498 2 288 "GO:0004930" "G-protein coupled receptor activity" 0.752374758210996
623 0.360314243352105 2 6 "GO:0004931;GO:0035381" "extracellular ATP-gated cation channel activity" 0.752374758210996
107 0.840105435668081 2 10 "GO:0004935" "adrenergic receptor activity" 0.956876695203833
-238 0.726891615508738 2 6 "GO:0004936" "alpha-adrenergic receptor activity" 0.939240758187638
-450 0.297049855319259 3 15 "GO:0004950;GO:0001637" "chemokine receptor activity" 0.752374758210996
624 0.262470293662748 2 9 "GO:0004953" "icosanoid receptor activity" 0.752374758210996
623 0.360314243352105 2 6 "GO:0004955;GO:0004954" "prostanoid receptor activity" 0.752374758210996
-1433 0.000124298296832036 4 20 "GO:0004970;GO:0005234" "ionotropic glutamate receptor activity" 0.0114711975183718
-1969 0.000850616007469402 5 8 "GO:0004972" "N-methyl-D-aspartate selective glutamate receptor activity" 0.0345699984826007
-203 0.765619326010876 4 6 "GO:0004983" "neuropeptide Y receptor activity" 0.953468170852974
-256 0.594731355824788 2 12 "GO:0004993" "serotonin receptor activity" 0.891788606209233
-193 0.776945147763628 2 6 "GO:0005000" "vasopressin receptor activity" 0.954949987390603
-1251 0.00272593658040868 2 16 "GO:0005003" "ephrin receptor activity" 0.0850961079685514
-1459 0.0207040840507334 7 7 "GO:0005004" "GPI-linked ephrin receptor activity" 0.261759455102508
-1014 0.136595048183908 7 6 "GO:0005005" "transmembrane-ephrin receptor activity" 0.686477678052461
-156 0.819465338710155 2 6 "GO:0005021" "vascular endothelial growth factor-activated receptor activity" 0.954949987390603
-1317 0.0256024841163425 6 8 "GO:0005024" "transforming growth factor beta-activated receptor activity" 0.302077268687592
250 0.604479420157836 2 12 "GO:0005031;GO:0005035" "tumor necrosis factor-activated receptor activity" 0.895299493835787
-666 0.0747307414957124 3 20 "GO:0005044" "scavenger receptor activity" 0.54248982715406
173 0.545288143273079 2 34 "GO:0005048" "signal sequence binding" 0.866566022282623
-212 0.174710282998401 2 115 "GO:0005057" "receptor signaling protein activity" 0.729202372494403
-1726 0.0113145065712798 3 6 "GO:0005068" "transmembrane receptor protein tyrosine kinase adaptor activity" 0.204705534274231
624 0.0946348423454271 2 20 "GO:0005070" "SH3/SH2 adaptor activity" 0.614865053028852
-915 0.17924438367793 4 6 "GO:0005072" "transforming growth factor beta receptor, cytoplasmic mediator activity" 0.731914566684881
-218 0.749606207763325 2 6 "GO:0005078" "MAP-kinase scaffold activity" 0.94788840722202
-58 0.817192207509772 3 45 "GO:0005080" "protein kinase C binding" 0.954949987390603
-209 0.125950804747787 1 151 "GO:0005085" "guanyl-nucleotide exchange factor activity" 0.67021785693845
0 0.999651760891747 2 17 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 0.999651760891747
-256 0.114071507973738 2 107 "GO:0005088" "Ras guanyl-nucleotide exchange factor activity" 0.638474821447986
-301 0.152855308124977 2 63 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 0.715509957185829
253 0.584498480447301 2 13 "GO:0005092;GO:0005083" "small GTPase regulator activity" 0.887003675813076
-386 0.605414216554891 3 5 "GO:0005095" "GTPase inhibitor activity" 0.895556124111386
-184 0.184058850592819 3 148 "GO:0005096;GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 0.739355119636702
-200 0.000207440167938647 3 1066 "GO:0005102" "receptor binding" 0.0132584077458425
-336 0.356890023645166 5 21 "GO:0005104" "fibroblast growth factor receptor binding" 0.752374758210996
158 0.591664729382485 3 32 "GO:0005109" "frizzled binding" 0.891788606209233
97 0.806376182890206 2 18 "GO:0005112" "Notch binding" 0.954949987390603
623 0.323089773033785 2 7 "GO:0005113" "patched binding" 0.752374758210996
-794 0.208016098159894 4 7 "GO:0005114" "type II transforming growth factor beta receptor binding" 0.752374758210996
-654 0.193754794244251 6 11 "GO:0005123" "death receptor binding" 0.739421055486918
-229 0.162693891595957 2 105 "GO:0005125" "cytokine activity" 0.724727335291081
-323 0.00766939769605764 2 193 "GO:0005126" "cytokine receptor binding" 0.16105735161721
623 0.360314243352105 2 6 "GO:0005127" "ciliary neurotrophic factor receptor binding" 0.752374758210996
-1073 0.115315439919052 2 6 "GO:0005138" "interleukin-6 receptor binding" 0.639674327098138
-322 0.666001345249709 5 5 "GO:0005143" "interleukin-12 receptor binding" 0.919133342435239
-1063 0.021666222410525 3 13 "GO:0005149" "interleukin-1 receptor binding" 0.265411224528931
61 0.876402253949184 2 18 "GO:0005154" "epidermal growth factor receptor binding" 0.966626223074085
284 0.368208145426012 2 28 "GO:0005158" "insulin receptor binding" 0.752374758210996
-74 0.87234588985512 2 13 "GO:0005159" "insulin-like growth factor receptor binding" 0.965987539048607
-278 0.276374856646126 2 43 "GO:0005160" "transforming growth factor beta receptor binding" 0.752374758210996
-925 0.0458505766122601 2 13 "GO:0005161" "platelet-derived growth factor receptor binding" 0.431196032027712
-72 0.838978620743081 2 22 "GO:0005164" "tumor necrosis factor receptor binding" 0.956876695203833
-49 0.912059401993288 2 14 "GO:0005165" "neurotrophin receptor binding" 0.970454061577695
623 0.360314243352105 3 6 "GO:0005166" "neurotrophin p75 receptor binding" 0.752374758210996
-722 0.252468038841121 3 7 "GO:0005167;GO:0005168" "neurotrophin TRK receptor binding" 0.752374758210996
-135 0.778732753681622 2 12 "GO:0005172" "vascular endothelial growth factor receptor binding" 0.954949987390603
-489 0.0138278969987111 2 71 "GO:0005178" "integrin binding" 0.212735037716063
533 0.0273300172056842 2 48 "GO:0005179" "hormone activity" 0.318218814196877
624 0.0867485860878201 3 21 "GO:0005184" "neuropeptide hormone activity" 0.587514331404487
-840 9.63132538493555e-19 1 318 "GO:0005198" "structural molecule activity" 5.6632193263421e-16
-393 0.0784183100366463 2 56 "GO:0005200" "structural constituent of cytoskeleton" 0.558908682443006
118 0.69931917675158 2 30 "GO:0005201" "extracellular matrix structural constituent" 0.926660737325772
-486 0.356804157586241 2 10 "GO:0005212" "structural constituent of eye lens" 0.752374758210996
