"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
278 0.763743275380206 2 10 "GO:0004435" "phosphatidylinositol phospholipase C activity" 0.966033099010881
333 0.799012249344394 7 5 "GO:0004439" "phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity" 0.966033099010881
2095 0.0576556082208866 8 7 "GO:0004445;GO:0046030" "inositol-polyphosphate 5-phosphatase activity" 0.627534932822096
-274 0.833764055892332 3 5 "GO:0004457" "lactate dehydrogenase activity" 0.971773668510227
441 0.54573012683707 2 16 "GO:0004467;GO:0015645" "fatty acid ligase activity" 0.915792240438202
924 0.0171282697769774 2 57 "GO:0004497" "monooxygenase activity" 0.424512844577878
355 0.12773243446847 3 159 "GO:0004518" "nuclease activity" 0.733510686706262
566 0.0611493277453444 2 94 "GO:0004519" "endonuclease activity" 0.634653958930945
594 0.193765003694896 2 41 "GO:0004520" "endodeoxyribonuclease activity" 0.792905843113663
370 0.460663285155787 2 34 "GO:0004521" "endoribonuclease activity" 0.895436531682013
931 0.33862263798943 3 9 "GO:0004526;GO:0004549" "tRNA-specific ribonuclease activity" 0.856265147926669
-92 0.798613797617141 5 66 "GO:0004527" "exonuclease activity" 0.966033099010881
-402 0.61963867467098 8 13 "GO:0004535;GO:0000175" "3'-5'-exoribonuclease activity" 0.94669246414803
349 0.360507535058206 2 59 "GO:0004536" "deoxyribonuclease activity" 0.857884086958319
168 0.661458152790325 2 58 "GO:0004540" "ribonuclease activity" 0.951500704561966
18 0.981284476697951 4 15 "GO:0004550" "nucleoside diphosphate kinase activity" 0.99521671623573
-898 0.267591163078638 2 13 "GO:0004551" "nucleotide diphosphatase activity" 0.841045191067602
-145 0.713875227853479 2 55 "GO:0004553" "hydrolase activity, hydrolyzing O-glycosyl compounds" 0.958053004653362
-756 0.332804331692285 2 14 "GO:0004559;GO:0015923" "mannosidase activity" 0.856265147926669
1522 0.243766892710451 3 5 "GO:0004568;GO:0008061" "chitinase activity" 0.827266380146674
-503 0.605731641505049 8 9 "GO:0004571;GO:0015924" "mannosyl-oligosaccharide mannosidase activity" 0.941779399470979
4 0.994385818417848 3 32 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.999463533235301
-18 0.979930357295679 2 17 "GO:0004602" "glutathione peroxidase activity" 0.99521671623573
-332 0.763783019429579 2 7 "GO:0004622" "lysophospholipase activity" 0.966033099010881
-644 0.392968450014696 2 15 "GO:0004623" "phospholipase A2 activity" 0.865850260200291
81 0.917864227207957 2 14 "GO:0004629" "phospholipase C activity" 0.983717923408956
-550 0.644406957515874 2 6 "GO:0004630" "phospholipase D activity" 0.948409000130881
-590 0.567569910723461 2 8 "GO:0004652" "polynucleotide adenylyltransferase activity" 0.920041978215658
-1130 0.343381355458424 2 6 "GO:0004653" "polypeptide N-acetylgalactosaminyltransferase activity" 0.856961262774683
-1095 0.194076951550261 3 12 "GO:0004659" "prenyltransferase activity" 0.792905843113663
-141 0.228995849631456 5 660 "GO:0004672;GO:0016301;GO:0016773" "kinase activity" 0.814778953254797
-73 0.624447374353319 2 396 "GO:0004674" "protein serine/threonine kinase activity" 0.948409000130881
-1365 0.0803399412305647 2 14 "GO:0004675" "transmembrane receptor protein serine/threonine kinase activity" 0.676711062115728
102 0.938007343167285 2 5 "GO:0004679" "AMP-activated protein kinase activity" 0.992351713899563
-503 0.362527668039459 3 28 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.857884086958319
-191 0.88394422897854 2 5 "GO:0004689" "phosphorylase kinase activity" 0.975331903861682
1627 0.212678950446321 2 5 "GO:0004690" "cyclic nucleotide-dependent protein kinase activity" 0.811152107661426
-38 0.942937188607185 2 31 "GO:0004693;GO:0097472" "cyclin-dependent protein serine/threonine kinase activity" 0.992351713899563
504 0.504080809605913 2 15 "GO:0004697" "protein kinase C activity" 0.912444813510298
-417 0.1926997783879 2 84 "GO:0004702" "receptor signaling protein serine/threonine kinase activity" 0.792905843113663
265 0.734771695025866 4 14 "GO:0004707" "MAP kinase activity" 0.96412845912742
-441 0.650551453287197 3 9 "GO:0004708" "MAP kinase kinase activity" 0.948409000130881
-959 0.163910874464571 4 18 "GO:0004709" "MAP kinase kinase kinase activity" 0.771230050767563
138 0.783661617202612 2 34 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.966033099010881
24 0.931087494382 2 116 "GO:0004713" "protein tyrosine kinase activity" 0.990443204622741
412 0.378702144148636 2 39 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.860684023961511
-686 0.534483893835328 3 7 "GO:0004716" "receptor signaling protein tyrosine kinase activity" 0.915792240438202
-58 0.81283807294438 2 144 "GO:0004721" "phosphoprotein phosphatase activity" 0.967611801268881
72 0.856697568008049 4 54 "GO:0004722" "protein serine/threonine phosphatase activity" 0.971773668510227
-45 0.884488119420712 3 89 "GO:0004725" "protein tyrosine phosphatase activity" 0.975331903861682
-1832 0.16061445403734 8 5 "GO:0004726" "non-membrane spanning protein tyrosine phosphatase activity" 0.767475972331277
-959 0.421297168843474 2 6 "GO:0004745" "retinol dehydrogenase activity" 0.891938901761669
-197 0.879892921897423 4 5 "GO:0004791" "thioredoxin-disulfide reductase activity" 0.975331903861682
-247 0.835963692578645 2 6 "GO:0004806" "triglyceride lipase activity" 0.971773668510227
178 0.687094843595028 5 44 "GO:0004812;GO:0016876;GO:0016875" "ligase activity, forming aminoacyl-tRNA and related compounds" 0.951830201186698
965 0.459690328632947 2 5 "GO:0004826" "phenylalanine-tRNA ligase activity" 0.895436531682013
540 0.183660840296911 4 52 "GO:0004843;GO:0019783" "small conjugating protein-specific protease activity" 0.788991028333703
301 0.141401638283677 2 207 "GO:0004857" "enzyme inhibitor activity" 0.749011434696782
-261 0.515853183966951 2 53 "GO:0004860;GO:0019210" "kinase inhibitor activity" 0.915792240438202
317 0.731513886407607 5 10 "GO:0004861" "cyclin-dependent protein serine/threonine kinase inhibitor activity" 0.96412845912742
58 0.955404436696703 2 8 "GO:0004862" "cAMP-dependent protein kinase inhibitor activity" 0.994346881921087
22 0.983826449766841 3 7 "GO:0004865" "protein serine/threonine phosphatase inhibitor activity" 0.99521671623573
552 0.061262109498838 2 99 "GO:0004866;GO:0030414;GO:0061135" "peptidase inhibitor activity" 0.634653958930945
777 0.132558380293793 5 32 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.745483081556998
707 0.152779062785435 3 35 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 0.761316764344298
182 0.0925395452066393 2 790 "GO:0004871;GO:0060089" "signal transducer activity" 0.709670148630136
3301 0.0114732967993782 4 5 "GO:0004875" "complement receptor activity" 0.358440728962273
-1428 0.274031655452678 4 5 "GO:0004887" "thyroid hormone receptor activity" 0.848283561054547
249 0.0332468416960135 3 666 "GO:0004888;GO:0038023;GO:0004872" "receptor activity" 0.560921714899885
739 0.0589125008996429 2 56 "GO:0004896" "cytokine receptor activity" 0.627534932822096
574 0.000932583589190272 2 292 "GO:0004930" "G-protein coupled receptor activity" 0.122375690981523
1448 0.224578346535155 2 6 "GO:0004931;GO:0035381" "extracellular ATP-gated cation channel activity" 0.814778953254797
-73 0.940302196650523 2 9 "GO:0004935" "adrenergic receptor activity" 0.992351713899563
391 0.764771022144289 7 5 "GO:0004936" "alpha-adrenergic receptor activity" 0.966033099010881
1474 0.0435315128228962 5 16 "GO:0004950;GO:0001637" "G-protein coupled chemoattractant receptor activity" 0.605835623636748
1366 0.120851012383484 5 11 "GO:0004953" "icosanoid receptor activity" 0.729500522214311
926 0.401222924363742 2 7 "GO:0004955;GO:0004954" "prostanoid receptor activity" 0.871037267782315
-1138 0.0815442703638796 3 20 "GO:0004970;GO:0005234" "ionotropic glutamate receptor activity" 0.676711062115728
-789 0.444725008781812 6 8 "GO:0004972" "N-methyl-D-aspartate selective glutamate receptor activity" 0.895436531682013
498 0.651591519448506 2 7 "GO:0004983" "neuropeptide Y receptor activity" 0.948409000130881
1406 0.0827389229944456 6 13 "GO:0004993" "serotonin receptor activity" 0.67857408372528
1916 0.108035391368061 5 6 "GO:0005000" "vasopressin receptor activity" 0.718589846456136
-871 0.248234160445605 2 15 "GO:0005003" "ephrin receptor activity" 0.831069033177099
-2248 0.0592590437975155 2 6 "GO:0005004" "GPI-linked ephrin receptor activity" 0.627534932822096
-613 0.606853618118048 3 6 "GO:0005005" "transmembrane-ephrin receptor activity" 0.941779399470979
-1211 0.309534840703454 2 6 "GO:0005021" "vascular endothelial growth factor-activated receptor activity" 0.856265147926669
-1307 0.205572262452441 6 8 "GO:0005024" "transforming growth factor beta-activated receptor activity" 0.810599406339199
1507 0.0738312191517654 5 12 "GO:0005031;GO:0005035" "tumor necrosis factor-activated receptor activity" 0.664505800822108
863 0.186551727400254 3 20 "GO:0005044" "scavenger receptor activity" 0.789668781575986
-379 0.450108282581564 2 34 "GO:0005048" "signal sequence binding" 0.895436531682013
-269 0.324445384147697 2 116 "GO:0005057" "receptor signaling protein activity" 0.856265147926669
-238 0.84181360207704 2 6 "GO:0005068" "transmembrane receptor protein tyrosine kinase adaptor activity" 0.971773668510227
415 0.535853324428279 2 19 "GO:0005070" "SH3/SH2 adaptor activity" 0.915792240438202
-679 0.568696565704852 2 6 "GO:0005072" "transforming growth factor beta receptor, cytoplasmic mediator activity" 0.920041978215658
-1431 0.229854787853036 2 6 "GO:0005078" "MAP-kinase scaffold activity" 0.815190704067374
-892 0.0408362080621528 6 45 "GO:0005080" "protein kinase C binding" 0.600249438493257
-758 0.00133767613624701 1 155 "GO:0005085" "guanyl-nucleotide exchange factor activity" 0.131813972008223
-1200 0.0813463926663463 2 18 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 0.676711062115728
-821 0.00333545969149474 2 110 "GO:0005088" "Ras guanyl-nucleotide exchange factor activity" 0.216492366377334
-842 0.020446029585891 3 65 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 0.464360787325717
-511 0.528603413793119 3 13 "GO:0005092;GO:0005083" "small GTPase regulator activity" 0.915792240438202
1970 0.131284135509865 2 5 "GO:0005095" "GTPase inhibitor activity" 0.7418495886945
-246 0.307850010040366 3 148 "GO:0005096;GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 0.856265147926669
104 0.270764627883589 3 1067 "GO:0005102" "receptor binding" 0.845960385001372
1033 0.0973813199394914 5 22 "GO:0005104" "fibroblast growth factor receptor binding" 0.713102053419031
1008 0.0511411427020793 5 32 "GO:0005109" "frizzled binding" 0.616026842062803
2139 0.101418025669018 2 5 "GO:0005111" "type 2 fibroblast growth factor receptor binding" 0.718589846456136
-433 0.529377236027091 2 18 "GO:0005112" "Notch binding" 0.915792240438202
-92 0.933415145423464 4 7 "GO:0005113" "patched binding" 0.990443204622741
-537 0.626685910179213 2 7 "GO:0005114" "type II transforming growth factor beta receptor binding" 0.948409000130881
493 0.559090775068538 6 12 "GO:0005123" "death receptor binding" 0.915792240438202
1082 0.000158554964452531 4 105 "GO:0005125" "cytokine activity" 0.0435054721530284
291 0.173856589901807 4 190 "GO:0005126" "cytokine receptor binding" 0.778521746832476
-463 0.697479213000063 2 6 "GO:0005127" "ciliary neurotrophic factor receptor binding" 0.951830201186698
706 0.553939462874485 2 6 "GO:0005138" "interleukin-6 receptor binding" 0.915792240438202
890 0.495552122144891 5 5 "GO:0005143" "interleukin-12 receptor binding" 0.912444813510298
289 0.731870395065025 2 12 "GO:0005149" "interleukin-1 receptor binding" 0.96412845912742
-170 0.804976894134986 5 18 "GO:0005154" "epidermal growth factor receptor binding" 0.966033099010881
-991 0.0679164635954479 4 29 "GO:0005158" "insulin receptor binding" 0.655095498712401
719 0.374773664575877 4 13 "GO:0005159" "insulin-like growth factor receptor binding" 0.860684023961511
76 0.865870900723624 5 42 "GO:0005160" "transforming growth factor beta receptor binding" 0.972971963610466
2162 0.00760935410711974 5 13 "GO:0005161" "platelet-derived growth factor receptor binding" 0.312766006203692
-126 0.836703353595029 2 23 "GO:0005164" "tumor necrosis factor receptor binding" 0.971773668510227
291 0.719864527201908 5 13 "GO:0005165" "neurotrophin receptor binding" 0.960028163846373
-335 0.797592071896132 2 5 "GO:0005166" "neurotrophin p75 receptor binding" 0.966033099010881
940 0.394607488034827 2 7 "GO:0005167;GO:0005168" "neurotrophin TRK receptor binding" 0.866229448641507
-225 0.789441891459443 2 12 "GO:0005172" "vascular endothelial growth factor receptor binding" 0.966033099010881
-477 0.167122428183184 4 72 "GO:0005178" "integrin binding" 0.772995126970968
969 0.0263209099271478 4 45 "GO:0005179" "hormone activity" 0.535948183171751
1627 0.0127597896351811 2 20 "GO:0005184" "neuropeptide hormone activity" 0.376732788978722
-268 0.108208298440176 1 316 "GO:0005198" "structural molecule activity" 0.718589846456136
-313 0.424032500075144 2 56 "GO:0005200" "structural constituent of cytoskeleton" 0.891938901761669
