name	term	lev	seq	value
"growth factor receptor binding"	GO:0070851	4	"Esm1"	0.2
"growth factor receptor binding"	GO:0070851	4	"Fer"	0.1
"growth factor receptor binding"	GO:0070851	4	"Fgf1"	-0.1
"growth factor receptor binding"	GO:0070851	4	"Fgf10"	-0.4
"growth factor receptor binding"	GO:0070851	4	"Fgf12"	0
"growth factor receptor binding"	GO:0070851	4	"Fgf14"	-0.1
"growth factor receptor binding"	GO:0070851	4	"Fgf16"	0.2
"growth factor receptor binding"	GO:0070851	4	"Fgf18"	-0.7
"growth factor receptor binding"	GO:0070851	4	"Fgf2"	-0.1
"growth factor receptor binding"	GO:0070851	4	"Fgf22"	0.1
"growth factor receptor binding"	GO:0070851	4	"Fgf23"	-0.1
"growth factor receptor binding"	GO:0070851	4	"Fgf5"	-0.8
"growth factor receptor binding"	GO:0070851	4	"Fgf6"	-0.1
"growth factor receptor binding"	GO:0070851	4	"Fgf7"	0
"growth factor receptor binding"	GO:0070851	4	"Fgf8"	-0.1
"growth factor receptor binding"	GO:0070851	4	"Fgf9"	0
"growth factor receptor binding"	GO:0070851	4	"Flrt1"	-0.2
"growth factor receptor binding"	GO:0070851	4	"Flrt2"	-0.6
"growth factor receptor binding"	GO:0070851	4	"Flrt3"	0
"growth factor receptor binding"	GO:0070851	4	"Frs2"	3
"growth factor receptor binding"	GO:0070851	4	"Fyn"	0.1
"growth factor receptor binding"	GO:0070851	4	"Gata3"	-0.4
"growth factor receptor binding"	GO:0070851	4	"Glmn"	-0.1
"growth factor receptor binding"	GO:0070851	4	"Grb2"	-0.5
"growth factor receptor binding"	GO:0070851	4	"Grem1"	-0.5
"growth factor receptor binding"	GO:0070851	4	"Grin2b"	0.4
"growth factor receptor binding"	GO:0070851	4	"Hbegf"	0.9
"growth factor receptor binding"	GO:0070851	4	"Il11"	0.1
"growth factor receptor binding"	GO:0070851	4	"Il12a"	0
"growth factor receptor binding"	GO:0070851	4	"Il12b"	-0.1
"growth factor receptor binding"	GO:0070851	4	"Il12rb1"	-0.1
"growth factor receptor binding"	GO:0070851	4	"Il1a"	0.6
"growth factor receptor binding"	GO:0070851	4	"Il1b"	0.3
"growth factor receptor binding"	GO:0070851	4	"Il1f9"	0.4
"growth factor receptor binding"	GO:0070851	4	"Il1r1"	1.1
"growth factor receptor binding"	GO:0070851	4	"Il1rap"	0
"growth factor receptor binding"	GO:0070851	4	"Il1rn"	0
"growth factor receptor binding"	GO:0070851	4	"Il23r"	0.2
"growth factor receptor binding"	GO:0070851	4	"Il4"	-0.1
"growth factor receptor binding"	GO:0070851	4	"Il5"	-0.1
"growth factor receptor binding"	GO:0070851	4	"Il6"	0.1
"growth factor receptor binding"	GO:0070851	4	"Il6ra"	-0.4
"growth factor receptor binding"	GO:0070851	4	"Il6st"	0.6
"growth factor receptor binding"	GO:0070851	4	"Il7"	-0.1
"growth factor receptor binding"	GO:0070851	4	"Irak1"	0.8
"growth factor receptor binding"	GO:0070851	4	"Irak4"	0.4
"growth factor receptor binding"	GO:0070851	4	"Itgb3"	-0.1
"growth factor receptor binding"	GO:0070851	4	"Jak2"	-0.6
"growth factor receptor binding"	GO:0070851	4	"Kl"	-1.7
"growth factor receptor binding"	GO:0070851	4	"Klb"	0
"growth factor receptor binding"	GO:0070851	4	"Lyn"	-0.2
"growth factor receptor binding"	GO:0070851	4	"Myd88"	0.2
"growth factor receptor binding"	GO:0070851	4	"Nrg2"	0
"growth factor receptor binding"	GO:0070851	4	"Pdcl3"	0.5
"growth factor receptor binding"	GO:0070851	4	"Pdgfa"	-0.8
"growth factor receptor binding"	GO:0070851	4	"Pdgfb"	-0.3
"growth factor receptor binding"	GO:0070851	4	"Pdgfra"	0
"growth factor receptor binding"	GO:0070851	4	"Pdgfrb"	1.7
"growth factor receptor binding"	GO:0070851	4	"Pgf"	0
"growth factor receptor binding"	GO:0070851	4	"Pik3r1"	0.3
"growth factor receptor binding"	GO:0070851	4	"Plscr1"	-0.4
"growth factor receptor binding"	GO:0070851	4	"Pten"	-0.3
"growth factor receptor binding"	GO:0070851	4	"Ptprj"	0
"growth factor receptor binding"	GO:0070851	4	"Pycard"	0.8
"growth factor receptor binding"	GO:0070851	4	"Rasa1"	0.5
"growth factor receptor binding"	GO:0070851	4	"Rnf41"	0
"growth factor receptor binding"	GO:0070851	4	"Sdcbp"	-0.1
"growth factor receptor binding"	GO:0070851	4	"Shc1"	1.8
"growth factor receptor binding"	GO:0070851	4	"Slc9a3r1"	0.2
"growth factor receptor binding"	GO:0070851	4	"Socs5"	1.1
"growth factor receptor binding"	GO:0070851	4	"Src"	-0.1
"growth factor receptor binding"	GO:0070851	4	"Tgfa"	1.3
"growth factor receptor binding"	GO:0070851	4	"Ticam2"	-0.1
"growth factor receptor binding"	GO:0070851	4	"Timm50"	0.9
"growth factor receptor binding"	GO:0070851	4	"Tlr5"	-0.3
"growth factor receptor binding"	GO:0070851	4	"Tlr9"	-0.1
"growth factor receptor binding"	GO:0070851	4	"Tnk2"	0.1
"growth factor receptor binding"	GO:0070851	4	"Tollip"	1.3
"growth factor receptor binding"	GO:0070851	4	"Vav2"	0.2
"growth factor receptor binding"	GO:0070851	4	"Vav3"	-0.2
"growth factor receptor binding"	GO:0070851	4	"Vegfa"	0.4
"growth factor receptor binding"	GO:0070851	4	"Vegfb"	0.5
"growth factor receptor binding"	GO:0070851	4	"Vegfc"	-0.2
"growth factor receptor binding"	GO:0070851	4	"Vegfd"	-0.1
"growth factor receptor binding"	GO:0070851	4	"Yes1"	0
"fibroblast growth factor binding"	GO:0017134	2	"Api5"	0.6
"fibroblast growth factor binding"	GO:0017134	2	"Cep57"	0.1
"fibroblast growth factor binding"	GO:0017134	2	"Fgfbp3"	0.5
"fibroblast growth factor binding"	GO:0017134	2	"Fgfr1"	0
"fibroblast growth factor binding"	GO:0017134	2	"Fgfr2"	0.4
"fibroblast growth factor binding"	GO:0017134	2	"Fgfr3"	0
"fibroblast growth factor binding"	GO:0017134	2	"Fgfrl1"	0
"fibroblast growth factor binding"	GO:0017134	2	"Fibp"	-1.8
"fibroblast growth factor binding"	GO:0017134	2	"Glg1"	-0.8
"fibroblast growth factor binding"	GO:0017134	2	"Gpc1"	-0.2
"fibroblast growth factor binding"	GO:0017134	2	"Hspa9"	1.1
"fibroblast growth factor binding"	GO:0017134	2	"Itgav"	0.1
"fibroblast growth factor binding"	GO:0017134	2	"Itgb3"	-0.1
"fibroblast growth factor binding"	GO:0017134	2	"Kl"	-1.7
"fibroblast growth factor binding"	GO:0017134	2	"Klb"	0
"fibroblast growth factor binding"	GO:0017134	2	"Ptprz1"	0.3
"fibroblast growth factor binding"	GO:0017134	2	"Rps19"	-0.4
"fibroblast growth factor binding"	GO:0017134	2	"Rps2"	-0.1
"fibroblast growth factor binding"	GO:0017134	2	"S100a13"	0.4
"fibroblast growth factor binding"	GO:0017134	2	"Scn5a"	-0.1
"fibroblast growth factor binding"	GO:0017134	2	"Smn1"	0.3
"fibroblast growth factor binding"	GO:0017134	2	"Tgfbr3"	-0.1
"fibroblast growth factor binding"	GO:0017134	2	"Thbs1"	0.6
"lipopolysaccharide binding"	GO:0001530	2	"Hspd1"	-0.5
"lipopolysaccharide binding"	GO:0001530	2	"P2rx7"	0.1
"lipopolysaccharide binding"	GO:0001530	2	"Psma1"	0
"lipopolysaccharide binding"	GO:0001530	2	"Psmb4"	-1.9
"lipopolysaccharide binding"	GO:0001530	2	"Tlr4"	-0.7
"snoRNA binding"	GO:0030515	2	"Bms1"	-0.5
"snoRNA binding"	GO:0030515	2	"Ddx21"	3.2
"snoRNA binding"	GO:0030515	2	"Diexf"	0.4
"snoRNA binding"	GO:0030515	2	"Dkc1"	0.6
"snoRNA binding"	GO:0030515	2	"Gar1"	0.4
"snoRNA binding"	GO:0030515	2	"Heatr1"	0.1
"snoRNA binding"	GO:0030515	2	"Imp3"	-0.5
"snoRNA binding"	GO:0030515	2	"Imp4"	0.6
"snoRNA binding"	GO:0030515	2	"Isg20"	-0.1
"snoRNA binding"	GO:0030515	2	"Nhp2"	1.1
"snoRNA binding"	GO:0030515	2	"Nhp2l1"	-0.2
"snoRNA binding"	GO:0030515	2	"Nop10"	-1.1
"snoRNA binding"	GO:0030515	2	"Nop56"	0.5
"snoRNA binding"	GO:0030515	2	"Nop58"	0
"snoRNA binding"	GO:0030515	2	"Nudt1"	0.1
"snoRNA binding"	GO:0030515	2	"Nudt16"	-0.4
"snoRNA binding"	GO:0030515	2	"Nudt16l1"	-0.9
"snoRNA binding"	GO:0030515	2	"Nudt4"	0
"snoRNA binding"	GO:0030515	2	"Nudt5"	0.1
"snoRNA binding"	GO:0030515	2	"Nudt7"	0.1
"snoRNA binding"	GO:0030515	2	"Nufip1"	-0.1
"snoRNA binding"	GO:0030515	2	"Pwp2"	0.6
"snoRNA binding"	GO:0030515	2	"Rrp9"	-0.3
"snoRNA binding"	GO:0030515	2	"Tbl3"	0.6
"snoRNA binding"	GO:0030515	2	"Tsr1"	0
"snoRNA binding"	GO:0030515	2	"Utp6"	1.2
"snoRNA binding"	GO:0030515	2	"Wdr3"	-2.8
"cytokine receptor binding"	GO:0005126	4	"Adam17"	1.1
"cytokine receptor binding"	GO:0005126	4	"Amh"	0
"cytokine receptor binding"	GO:0005126	4	"Angpt1"	-0.2
"cytokine receptor binding"	GO:0005126	4	"Angpt2"	0.1
"cytokine receptor binding"	GO:0005126	4	"Bdnf"	-0.7
"cytokine receptor binding"	GO:0005126	4	"Bmp1"	0.9
"cytokine receptor binding"	GO:0005126	4	"Bmp2"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Bmp3"	1
"cytokine receptor binding"	GO:0005126	4	"Bmp4"	0
"cytokine receptor binding"	GO:0005126	4	"Bmp5"	0.8
"cytokine receptor binding"	GO:0005126	4	"Bmp6"	0
"cytokine receptor binding"	GO:0005126	4	"Bmp7"	1.1
"cytokine receptor binding"	GO:0005126	4	"Bre"	0.9
"cytokine receptor binding"	GO:0005126	4	"Casp3"	1.1
"cytokine receptor binding"	GO:0005126	4	"Casp8"	0.4
"cytokine receptor binding"	GO:0005126	4	"Ccl12"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Ccl17"	0
"cytokine receptor binding"	GO:0005126	4	"Ccl2"	0.4
"cytokine receptor binding"	GO:0005126	4	"Ccl21b"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Ccl22"	0
"cytokine receptor binding"	GO:0005126	4	"Ccl24"	0.1
"cytokine receptor binding"	GO:0005126	4	"Ccl25"	0.1
"cytokine receptor binding"	GO:0005126	4	"Ccl28"	0.7
"cytokine receptor binding"	GO:0005126	4	"Ccl3"	0.1
"cytokine receptor binding"	GO:0005126	4	"Ccl4"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Ccl6"	0.1
"cytokine receptor binding"	GO:0005126	4	"Ccl7"	0.1
"cytokine receptor binding"	GO:0005126	4	"Ccl9"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Ccrl2"	-0.2
"cytokine receptor binding"	GO:0005126	4	"Cd2ap"	0.1
"cytokine receptor binding"	GO:0005126	4	"Cd300lf"	-0.5
"cytokine receptor binding"	GO:0005126	4	"Cd44"	-0.4
"cytokine receptor binding"	GO:0005126	4	"Ceacam1"	-0.2
"cytokine receptor binding"	GO:0005126	4	"Cflar"	-1.5
"cytokine receptor binding"	GO:0005126	4	"Cklf"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Clcf1"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Cntf"	0
"cytokine receptor binding"	GO:0005126	4	"Creb3"	1.2
"cytokine receptor binding"	GO:0005126	4	"Crlf1"	-0.2
"cytokine receptor binding"	GO:0005126	4	"Csf1"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Ctf1"	0.2
"cytokine receptor binding"	GO:0005126	4	"Ctf2"	0.9
"cytokine receptor binding"	GO:0005126	4	"Cx3cl1"	0
"cytokine receptor binding"	GO:0005126	4	"Cxcl1"	0
"cytokine receptor binding"	GO:0005126	4	"Cxcl10"	-0.2
"cytokine receptor binding"	GO:0005126	4	"Cxcl12"	3.6
"cytokine receptor binding"	GO:0005126	4	"Cxcl14"	0
"cytokine receptor binding"	GO:0005126	4	"Cxcl15"	0.3
"cytokine receptor binding"	GO:0005126	4	"Cxcl16"	0.1
"cytokine receptor binding"	GO:0005126	4	"Cxcl2"	0.3
"cytokine receptor binding"	GO:0005126	4	"Cxcl5"	0.3
"cytokine receptor binding"	GO:0005126	4	"Cxcl9"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Dab2ip"	0.7
"cytokine receptor binding"	GO:0005126	4	"Dnaja3"	-0.7
"cytokine receptor binding"	GO:0005126	4	"Ecm1"	-0.3
"cytokine receptor binding"	GO:0005126	4	"Eda"	0.5
"cytokine receptor binding"	GO:0005126	4	"Edaradd"	0.2
"cytokine receptor binding"	GO:0005126	4	"Eng"	0.9
"cytokine receptor binding"	GO:0005126	4	"Erap1"	0.8
"cytokine receptor binding"	GO:0005126	4	"Fadd"	0.1
"cytokine receptor binding"	GO:0005126	4	"Fem1b"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Fkbp1a"	0.4
"cytokine receptor binding"	GO:0005126	4	"Frs2"	3
"cytokine receptor binding"	GO:0005126	4	"Gata3"	-0.4
"cytokine receptor binding"	GO:0005126	4	"Gdf1"	0
"cytokine receptor binding"	GO:0005126	4	"Gdf10"	1.2
"cytokine receptor binding"	GO:0005126	4	"Gdf11"	0.2
"cytokine receptor binding"	GO:0005126	4	"Gdf15"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Gdf3"	0.1
"cytokine receptor binding"	GO:0005126	4	"Gdf7"	0.2
"cytokine receptor binding"	GO:0005126	4	"Gdf9"	0.1
"cytokine receptor binding"	GO:0005126	4	"Gm2564"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Grb2"	-0.5
"cytokine receptor binding"	GO:0005126	4	"Grem1"	-0.5
"cytokine receptor binding"	GO:0005126	4	"Grin2b"	0.4
"cytokine receptor binding"	GO:0005126	4	"Hsd17b7"	-0.4
"cytokine receptor binding"	GO:0005126	4	"Il11"	0.1
"cytokine receptor binding"	GO:0005126	4	"Il12a"	0
"cytokine receptor binding"	GO:0005126	4	"Il12b"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Il12rb1"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Il17c"	0
"cytokine receptor binding"	GO:0005126	4	"Il17f"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Il1a"	0.6
"cytokine receptor binding"	GO:0005126	4	"Il1b"	0.3
"cytokine receptor binding"	GO:0005126	4	"Il1f9"	0.4
"cytokine receptor binding"	GO:0005126	4	"Il1rap"	0
"cytokine receptor binding"	GO:0005126	4	"Il1rn"	0
"cytokine receptor binding"	GO:0005126	4	"Il23r"	0.2
"cytokine receptor binding"	GO:0005126	4	"Il34"	0.2
"cytokine receptor binding"	GO:0005126	4	"Il4"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Il5"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Il6"	0.1
"cytokine receptor binding"	GO:0005126	4	"Il6ra"	-0.4
"cytokine receptor binding"	GO:0005126	4	"Il6st"	0.6
"cytokine receptor binding"	GO:0005126	4	"Il7"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Inha"	-2.3
"cytokine receptor binding"	GO:0005126	4	"Inhba"	0.9
"cytokine receptor binding"	GO:0005126	4	"Inhbb"	0.7
"cytokine receptor binding"	GO:0005126	4	"Irak1"	0.8
"cytokine receptor binding"	GO:0005126	4	"Irak4"	0.4
"cytokine receptor binding"	GO:0005126	4	"Itch"	0.3
"cytokine receptor binding"	GO:0005126	4	"Itgb3"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Jak1"	-0.6
"cytokine receptor binding"	GO:0005126	4	"Jak2"	-0.6
"cytokine receptor binding"	GO:0005126	4	"Kitl"	-0.4
"cytokine receptor binding"	GO:0005126	4	"Lefty1"	-0.2
"cytokine receptor binding"	GO:0005126	4	"Lefty2"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Lif"	0.1
"cytokine receptor binding"	GO:0005126	4	"Lifr"	-0.5
"cytokine receptor binding"	GO:0005126	4	"Lrg1"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Lyn"	-0.2
"cytokine receptor binding"	GO:0005126	4	"Mif"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Myd88"	0.2
"cytokine receptor binding"	GO:0005126	4	"Nes"	1.1
"cytokine receptor binding"	GO:0005126	4	"Ngf"	0.6
"cytokine receptor binding"	GO:0005126	4	"Ngfr"	0
"cytokine receptor binding"	GO:0005126	4	"Nodal"	0.1
"cytokine receptor binding"	GO:0005126	4	"Nol3"	0.2
"cytokine receptor binding"	GO:0005126	4	"Nradd"	0.2
"cytokine receptor binding"	GO:0005126	4	"Ntf3"	-0.2
"cytokine receptor binding"	GO:0005126	4	"Ntf5"	0
"cytokine receptor binding"	GO:0005126	4	"Ntrk1"	0
"cytokine receptor binding"	GO:0005126	4	"Nucb2"	0.2
"cytokine receptor binding"	GO:0005126	4	"Nup85"	-0.6
"cytokine receptor binding"	GO:0005126	4	"Osm"	0.1
"cytokine receptor binding"	GO:0005126	4	"Pdcl3"	0.5
"cytokine receptor binding"	GO:0005126	4	"Pgf"	0
"cytokine receptor binding"	GO:0005126	4	"Pik3r1"	0.3
"cytokine receptor binding"	GO:0005126	4	"Plcg1"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Prdm4"	0.1
"cytokine receptor binding"	GO:0005126	4	"Pycard"	0.8
"cytokine receptor binding"	GO:0005126	4	"Rasl11b"	0.1
"cytokine receptor binding"	GO:0005126	4	"Ripk1"	1.3
"cytokine receptor binding"	GO:0005126	4	"Rnf41"	0
"cytokine receptor binding"	GO:0005126	4	"Sdcbp"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Shc1"	1.8
"cytokine receptor binding"	GO:0005126	4	"Siva1"	0
"cytokine receptor binding"	GO:0005126	4	"Smad2"	1
"cytokine receptor binding"	GO:0005126	4	"Smad3"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Smad6"	0
"cytokine receptor binding"	GO:0005126	4	"Smad7"	1.5
"cytokine receptor binding"	GO:0005126	4	"Smurf2"	0
"cytokine receptor binding"	GO:0005126	4	"Snx25"	0.1
"cytokine receptor binding"	GO:0005126	4	"Snx6"	0.1
"cytokine receptor binding"	GO:0005126	4	"Socs2"	0.9
"cytokine receptor binding"	GO:0005126	4	"Spred1"	-0.7
"cytokine receptor binding"	GO:0005126	4	"Spred2"	-0.3
"cytokine receptor binding"	GO:0005126	4	"Spred3"	-0.7
"cytokine receptor binding"	GO:0005126	4	"Stap1"	-0.5
"cytokine receptor binding"	GO:0005126	4	"Stat1"	-2
"cytokine receptor binding"	GO:0005126	4	"Stat3"	0.3
"cytokine receptor binding"	GO:0005126	4	"Tgfb1"	-0.2
"cytokine receptor binding"	GO:0005126	4	"Tgfb2"	-4.3
"cytokine receptor binding"	GO:0005126	4	"Tgfb3"	-1.4
"cytokine receptor binding"	GO:0005126	4	"Tgfbr1"	0.9
"cytokine receptor binding"	GO:0005126	4	"Tgfbr2"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Tgfbr3"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Ticam2"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Timm50"	0.9
"cytokine receptor binding"	GO:0005126	4	"Tlr5"	-0.3
"cytokine receptor binding"	GO:0005126	4	"Tlr9"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Tnf"	0.3
"cytokine receptor binding"	GO:0005126	4	"Tnfsf10"	-0.5
"cytokine receptor binding"	GO:0005126	4	"Tnfsf12"	0.7
"cytokine receptor binding"	GO:0005126	4	"Tnfsf13"	0.1
"cytokine receptor binding"	GO:0005126	4	"Tnfsf13b"	-0.2
"cytokine receptor binding"	GO:0005126	4	"Tnfsf15"	-0.3
"cytokine receptor binding"	GO:0005126	4	"Tnfsf9"	0.1
"cytokine receptor binding"	GO:0005126	4	"Tollip"	1.3
"cytokine receptor binding"	GO:0005126	4	"Tradd"	0.7
"cytokine receptor binding"	GO:0005126	4	"Traf2"	0.4
"cytokine receptor binding"	GO:0005126	4	"Traf3"	-0.4
"cytokine receptor binding"	GO:0005126	4	"Traf4"	-0.3
"cytokine receptor binding"	GO:0005126	4	"Traf6"	0
"cytokine receptor binding"	GO:0005126	4	"Trim37"	0.1
"cytokine receptor binding"	GO:0005126	4	"Tyk2"	-0.7
"cytokine receptor binding"	GO:0005126	4	"Usp15"	0.3
"cytokine receptor binding"	GO:0005126	4	"Vegfa"	0.4
"cytokine receptor binding"	GO:0005126	4	"Vegfb"	0.5
"cytokine receptor binding"	GO:0005126	4	"Vegfc"	-0.2
"cytokine receptor binding"	GO:0005126	4	"Vegfd"	-0.1
"cytokine receptor binding"	GO:0005126	4	"Zfp110"	0.2
"cytokine receptor binding"	GO:0005126	4	"Zfp369"	0.7
"chaperone binding"	GO:0051087	3	"Ahr"	-0.3
"chaperone binding"	GO:0051087	3	"Ahsa1"	-1
"chaperone binding"	GO:0051087	3	"Amfr"	-0.5
"chaperone binding"	GO:0051087	3	"Atp1a1"	-1.4
"chaperone binding"	GO:0051087	3	"Atp1a2"	0.6
"chaperone binding"	GO:0051087	3	"Atp1a3"	-0.1
"chaperone binding"	GO:0051087	3	"Atp7a"	-0.1
"chaperone binding"	GO:0051087	3	"Bag1"	-1.2
"chaperone binding"	GO:0051087	3	"Bag3"	0.2
"chaperone binding"	GO:0051087	3	"Bag4"	-0.1
"chaperone binding"	GO:0051087	3	"Bag5"	0.2
"chaperone binding"	GO:0051087	3	"Bak1"	0.1
"chaperone binding"	GO:0051087	3	"Bax"	-0.4
"chaperone binding"	GO:0051087	3	"Birc2"	-0.9
"chaperone binding"	GO:0051087	3	"Birc5"	-0.5
"chaperone binding"	GO:0051087	3	"Cdc37"	0.5
"chaperone binding"	GO:0051087	3	"Cdkn1b"	-0.2
"chaperone binding"	GO:0051087	3	"Cp"	0.8
"chaperone binding"	GO:0051087	3	"Ctsc"	-2
"chaperone binding"	GO:0051087	3	"Dlst"	-0.2
"chaperone binding"	GO:0051087	3	"Dnaja1"	-1.8
"chaperone binding"	GO:0051087	3	"Dnaja2"	0.6
"chaperone binding"	GO:0051087	3	"Dnaja4"	-1
"chaperone binding"	GO:0051087	3	"Dnajb1"	-0.1
"chaperone binding"	GO:0051087	3	"Dnajb2"	-1.6
"chaperone binding"	GO:0051087	3	"Dnajb4"	0
"chaperone binding"	GO:0051087	3	"Dnajb6"	-0.4
"chaperone binding"	GO:0051087	3	"Dnajc10"	1.1
"chaperone binding"	GO:0051087	3	"Dnajc3"	0.3
"chaperone binding"	GO:0051087	3	"Erp29"	-3.9
"chaperone binding"	GO:0051087	3	"Fnip1"	0.9
"chaperone binding"	GO:0051087	3	"Get4"	-0.2
"chaperone binding"	GO:0051087	3	"Gnb5"	0.5
"chaperone binding"	GO:0051087	3	"Hes1"	0.2
"chaperone binding"	GO:0051087	3	"Hscb"	-0.1
"chaperone binding"	GO:0051087	3	"Hspd1"	-0.5
"chaperone binding"	GO:0051087	3	"Hspe1"	-0.7
"chaperone binding"	GO:0051087	3	"Lbr"	0.1
"chaperone binding"	GO:0051087	3	"Ogdh"	0
"chaperone binding"	GO:0051087	3	"Pacrg"	0.6
"chaperone binding"	GO:0051087	3	"Park2"	1.2
"chaperone binding"	GO:0051087	3	"Pfdn6"	0.1
"chaperone binding"	GO:0051087	3	"Prnp"	-0.7
"chaperone binding"	GO:0051087	3	"Rnf207"	2.8
"chaperone binding"	GO:0051087	3	"Sdf2l1"	-0.8
"chaperone binding"	GO:0051087	3	"Slc25a17"	0.1
"chaperone binding"	GO:0051087	3	"Sod1"	0.3
"chaperone binding"	GO:0051087	3	"St13"	0.6
"chaperone binding"	GO:0051087	3	"Syvn1"	0.6
"chaperone binding"	GO:0051087	3	"Tfrc"	0.7
"chaperone binding"	GO:0051087	3	"Timm10"	-0.6
"chaperone binding"	GO:0051087	3	"Timm9"	0.1
"chaperone binding"	GO:0051087	3	"Trp53"	1.5
"chaperone binding"	GO:0051087	3	"Tsc1"	1
"chaperone binding"	GO:0051087	3	"Ubl4a"	0.2
"chaperone binding"	GO:0051087	3	"Usp13"	0.2
"chaperone binding"	GO:0051087	3	"Vwf"	0.9
"chaperone binding"	GO:0051087	3	"Wrap53"	1.4
"interleukin-6 receptor binding"	GO:0005138	5	"Adam17"	1.1
"interleukin-6 receptor binding"	GO:0005138	5	"Cntf"	0
"interleukin-6 receptor binding"	GO:0005138	5	"Erap1"	0.8
"interleukin-6 receptor binding"	GO:0005138	5	"Il6"	0.1
"interleukin-6 receptor binding"	GO:0005138	5	"Il6ra"	-0.4
"interleukin-6 receptor binding"	GO:0005138	5	"Il6st"	0.6
"interleukin-6 receptor binding"	GO:0005138	5	"Pycard"	0.8
"regulatory region nucleic acid binding"	GO:0044212;GO:0000975;GO:0001067	3	"Actb"	1
"regulatory region nucleic acid binding"	GO:0044212;GO:0000975;GO:0001067	3	"Actl6a"	-1
